,TeamName,Starter_1,Starter_2,Starter_3,Starter_4,Starter_5,Starter_6,Starter_7,Starter_8,Starter_9,Starter_10,Starter_11,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Unused_1,Unused_2,Unused_3,Unused_4,Unused_5,Unused_6,Unused_7,Unused_8,Unused_9,Unused_10,Unused_11,Unused_12,Unused_13,Unused_14,Unused_15,Competition,Competition General,Date,Match
0,Italy,21 Gianluigi Donnarumma,3 Giorgio Chiellini,19 Leonardo Bonucci,13 Emerson,2 Giovanni Di Lorenzo,8 Jorginho,6 Marco Verratti,18 Nicolò Barella,10 Lorenzo Insigne,14 Federico Chiesa,17 Ciro Immobile,24 Alessandro Florenzi,5 Manuel Locatelli,16 Bryan Cristante,11 Domenico Berardi,20 Federico Bernardeschi,9 Andrea Belotti,26 Alex Meret,1 Salvatore Sirigu,15 Francesco Acerbi,23 Alessandro Bastoni,25 Rafael Tolói,12 Matteo Pessina,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sun Jul 11, 2021",Italy vs England
0,England,1 Jordan Pickford,5 John Stones,6 Harry Maguire,2 Kyle Walker,4 Declan Rice,14 Kalvin Phillips,12 Kieran Trippier,3 Luke Shaw,19 Mason Mount,10 Raheem Sterling,9 Harry Kane,8 Jordan Henderson,7 Jack Grealish,11 Marcus Rashford,17 Jadon Sancho,25 Bukayo Saka,13 Aaron Ramsdale,23 Sam Johnstone,15 Tyrone Mings,16 Conor Coady,24 Reece James,26 Jude Bellingham,18 Dominic Calvert-Lewin,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sun Jul 11, 2021",Italy vs England
1,Italy,21 Gianluigi Donnarumma,3 Giorgio Chiellini,19 Leonardo Bonucci,13 Emerson,2 Giovanni Di Lorenzo,8 Jorginho,6 Marco Verratti,18 Nicolò Barella,10 Lorenzo Insigne,14 Federico Chiesa,17 Ciro Immobile,25 Rafael Tolói,5 Manuel Locatelli,12 Matteo Pessina,11 Domenico Berardi,20 Federico Bernardeschi,9 Andrea Belotti,26 Alex Meret,1 Salvatore Sirigu,15 Francesco Acerbi,23 Alessandro Bastoni,24 Alessandro Florenzi,16 Bryan Cristante,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Tue Jul 6, 2021",Italy vs Spain
1,Spain,23 Unai Simón,24 Aymeric Laporte,12 Eric García,18 Jordi Alba,2 César Azpilicueta,5 Sergio Busquets,8 Koke,26 Pedri,21 Mikel Oyarzabal,11 Ferran Torres,19 Dani Olmo,4 Pau Torres,16 Rodri,6 Marcos Llorente,10 Thiago,9 Gerard Moreno,7 Álvaro Morata,1 David de Gea,13 Robert Sánchez,3 Diego Llorente,14 José Gayà,17 Fabián Ruiz,20 Adama Traoré,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Tue Jul 6, 2021",Italy vs Spain
2,England,1 Jordan Pickford,5 John Stones,6 Harry Maguire,3 Luke Shaw,2 Kyle Walker,4 Declan Rice,14 Kalvin Phillips,25 Bukayo Saka,19 Mason Mount,10 Raheem Sterling,9 Harry Kane,12 Kieran Trippier,8 Jordan Henderson,7 Jack Grealish,20 Phil Foden,-,13 Aaron Ramsdale,23 Sam Johnstone,15 Tyrone Mings,16 Conor Coady,24 Reece James,26 Jude Bellingham,11 Marcus Rashford,17 Jadon Sancho,-,-,-,-,-,-,-,Euros 2020,Euros,"Wed Jul 7, 2021",England vs Denmark
2,Denmark,1 Kasper Schmeichel,3 Jannik Vestergaard,4 Simon Kjaer,6 Andreas Christensen,23 Pierre-Emile Højbjerg,8 Thomas Delaney,17 Jens Stryger Larsen,5 Joakim Maehle,14 Mikkel Damsgaard,9 Martin Braithwaite,12 Kasper Dolberg,2 Joachim Andersen,15 Christian Nørgaard,18 Daniel Wass,24 Mathias Jensen,19 Jonas Wind,20 Yussuf Poulsen,16 Jonas Lössl,22 Frederik Rönnow,13 Zanka,7 Robert Skov,11 Andreas Skov Olsen,21 Andreas Cornelius,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Wed Jul 7, 2021",England vs Denmark
3,Switzerland,1 Yann Sommer,13 Ricardo Rodríguez,4 Nico Elvedi,5 Manuel Akanji,6 Denis Zakaria,8 Remo Freuler,3 Silvan Widmer,14 Steven Zuber,23 Xherdan Shaqiri,7 Breel Embolo,9 Haris Seferovic,22 Fabian Schär,2 Kevin Mbabu,15 Djibril Sow,16 Christian Fassnacht,11 Rubén Vargas,19 Mario Gavranovic,12 Yvon Mvogo,21 Gregor Kobel,17 Loris Benito,20 Edimilson Fernandes,25 Eray Cömert,26 Jordan Lotomba,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Fri Jul 2, 2021",Switzerland vs Spain
3,Spain,23 Unai Simón,4 Pau Torres,24 Aymeric Laporte,18 Jordi Alba,2 César Azpilicueta,5 Sergio Busquets,8 Koke,26 Pedri,22 Pablo Sarabia,11 Ferran Torres,7 Álvaro Morata,16 Rodri,6 Marcos Llorente,10 Thiago,19 Dani Olmo,21 Mikel Oyarzabal,9 Gerard Moreno,1 David de Gea,13 Robert Sánchez,3 Diego Llorente,12 Eric García,14 José Gayà,20 Adama Traoré,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Fri Jul 2, 2021",Switzerland vs Spain
4,Belgium,1 Thibaut Courtois,3 Thomas Vermaelen,5 Jan Vertonghen,2 Toby Alderweireld,6 Axel Witsel,8 Youri Tielemans,15 Thomas Meunier,16 Thorgan Hazard,7 Kevin De Bruyne,25 Jérémy Doku,9 Romelu Lukaku,26 Dennis Praet,22 Nacer Chadli,14 Dries Mertens,-,-,12 Thomas Kaminski,13 Matz Sels,4 Dedryck Boyata,18 Jason Denayer,19 Leander Dendoncker,11 Yannick Carrasco,24 Leandro Trossard,20 Christian Benteke,23 Michy Batshuayi,-,-,-,-,-,-,Euros 2020,Euros,"Fri Jul 2, 2021",Belgium vs Italy
4,Italy,21 Gianluigi Donnarumma,3 Giorgio Chiellini,19 Leonardo Bonucci,4 Leonardo Spinazzola,2 Giovanni Di Lorenzo,8 Jorginho,6 Marco Verratti,18 Nicolò Barella,10 Lorenzo Insigne,14 Federico Chiesa,17 Ciro Immobile,25 Rafael Tolói,13 Emerson,16 Bryan Cristante,11 Domenico Berardi,9 Andrea Belotti,26 Alex Meret,1 Salvatore Sirigu,15 Francesco Acerbi,23 Alessandro Bastoni,5 Manuel Locatelli,12 Matteo Pessina,20 Federico Bernardeschi,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Fri Jul 2, 2021",Belgium vs Italy
5,Czechia,1 Tomas Vaclik,3 Ondrej Celustka,6 Tomas Kalas,18 Jan Boril,5 Vladimir Coufal,9 Tomas Holes,15 Tomas Soucek,12 Lukas Masopust,13 Petr Sevcik,7 Antonín Barák,10 Patrik Schick,4 Jakub Brabec,8 Vladimír Darida,14 Jakub Jankto,11 Michael Krmencik,20 Matej Vydra,16 Ales Mandous,23 Tomas Koubek,17 David Zima,2 Pavel Kaderabek,21 Alex Král,25 Jakub Pesek,24 Tomas Pekhart,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sat Jul 3, 2021",Czechia vs Denmark
5,Denmark,1 Kasper Schmeichel,3 Jannik Vestergaard,4 Simon Kjaer,6 Andreas Christensen,23 Pierre-Emile Højbjerg,8 Thomas Delaney,17 Jens Stryger Larsen,5 Joakim Maehle,14 Mikkel Damsgaard,9 Martin Braithwaite,12 Kasper Dolberg,2 Joachim Andersen,15 Christian Nørgaard,18 Daniel Wass,24 Mathias Jensen,20 Yussuf Poulsen,16 Jonas Lössl,22 Frederik Rönnow,13 Zanka,7 Robert Skov,11 Andreas Skov Olsen,21 Andreas Cornelius,19 Jonas Wind,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sat Jul 3, 2021",Czechia vs Denmark
6,Ukraine,1 Georgiy Bushchan,22 Mykola Matvienko,4 Sergiy Kryvtsov,13 Ilya Zabarnyi,5 Sergiy Sydorchuk,17 Oleksandr Zinchenko,21 Oleksandr Karavaev,16 Vitaliy Mykolenko,10 Mykola Shaparenko,7 Andriy Yarmolenko,9 Roman Yaremchuk,14 Yevgen Makarenko,15 Viktor Tsygankov,-,-,-,12 Andriy Pyatov,23 Anatoliy Trubin,2 Eduard Sobol,24 Oleksandr Tymchyk,6 Taras Stepanenko,3 Georgiy Sudakov,18 Roman Bezus,11 Marlos,20 Oleksandr Zubkov,26 Artem Dovbyk,-,-,-,-,-,Euros 2020,Euros,"Sat Jul 3, 2021",Ukraine vs England
6,England,1 Jordan Pickford,5 John Stones,6 Harry Maguire,3 Luke Shaw,2 Kyle Walker,4 Declan Rice,14 Kalvin Phillips,19 Mason Mount,10 Raheem Sterling,17 Jadon Sancho,9 Harry Kane,12 Kieran Trippier,8 Jordan Henderson,26 Jude Bellingham,11 Marcus Rashford,18 Dominic Calvert-Lewin,13 Aaron Ramsdale,23 Sam Johnstone,15 Tyrone Mings,16 Conor Coady,21 Ben Chilwell,7 Jack Grealish,20 Phil Foden,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sat Jul 3, 2021",Ukraine vs England
7,Wales,12 Danny Ward,6 Joe Rodon,22 Chris Mepham,4 Ben Davies,14 Connor Roberts,16 Joe Morrell,7 Joe Allen,10 Aaron Ramsey,11 Gareth Bale,20 Daniel James,13 Kieffer Moore,3 Neco Williams,8 Harry Wilson,19 David Brooks,9 Tyler Roberts,-,1 Wayne Hennessey,21 Adam Davies,5 Tom Lockyer,24 Ben Cabango,2 Chris Gunter,26 Matt Smith,23 Dylan Levitt,18 Jonathan Williams,-,-,-,-,-,-,-,Euros 2020,Euros,"Sat Jun 26, 2021",Wales vs Denmark
7,Denmark,1 Kasper Schmeichel,3 Jannik Vestergaard,4 Simon Kjaer,6 Andreas Christensen,23 Pierre-Emile Højbjerg,8 Thomas Delaney,17 Jens Stryger Larsen,5 Joakim Maehle,14 Mikkel Damsgaard,9 Martin Braithwaite,12 Kasper Dolberg,26 Nicolai Boilesen,2 Joachim Andersen,15 Christian Nørgaard,24 Mathias Jensen,21 Andreas Cornelius,16 Jonas Lössl,22 Frederik Rönnow,13 Zanka,25 Anders Christiansen,7 Robert Skov,11 Andreas Skov Olsen,19 Jonas Wind,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sat Jun 26, 2021",Wales vs Denmark
8,Italy,21 Gianluigi Donnarumma,15 Francesco Acerbi,19 Leonardo Bonucci,4 Leonardo Spinazzola,2 Giovanni Di Lorenzo,8 Jorginho,6 Marco Verratti,18 Nicolò Barella,10 Lorenzo Insigne,11 Domenico Berardi,17 Ciro Immobile,5 Manuel Locatelli,16 Bryan Cristante,12 Matteo Pessina,14 Federico Chiesa,9 Andrea Belotti,26 Alex Meret,1 Salvatore Sirigu,23 Alessandro Bastoni,25 Rafael Tolói,13 Emerson,20 Federico Bernardeschi,22 Giacomo Raspadori,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sat Jun 26, 2021",Italy vs Austria
8,Austria,13 Daniel Bachmann,4 Martin Hinteregger,3 Aleksandar Dragovic,8 David Alaba,21 Stefan Lainer,10 Florian Grillitsch,23 Xaver Schlager,9 Marcel Sabitzer,24 Konrad Laimer,19 Christoph Baumgartner,7 Marko Arnautovic,16 Christopher Trimmel,6 Stefan Ilsanker,17 Louis Schaub,18 Alessandro Schöpf,11 Michael Gregoritsch,25 Sasa Kalajdzic,12 Pavao Pervan,1 Alexander Schlager,15 Philipp Lienhart,2 Andreas Ulmer,5 Stefan Posch,14 Julian Baumgartlinger,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sat Jun 26, 2021",Italy vs Austria
9,Netherlands,1 Maarten Stekelenburg,17 Daley Blind,3 Matthijs de Ligt,6 Stefan de Vrij,15 Marten de Roon,21 Frenkie de Jong,22 Denzel Dumfries,12 Patrick van Aanholt,8 Georginio Wijnaldum,18 Donyell Malen,10 Memphis Depay,25 Jurrien Timber,11 Quincy Promes,7 Steven Berghuis,19 Wout Weghorst,-,13 Tim Krul,23 Marco Bizot,4 Nathan Aké,5 Owen Wijndal,2 Joël Veltman,14 Davy Klaassen,16 Ryan Gravenberch,26 Cody Gakpo,-,-,-,-,-,-,-,Euros 2020,Euros,"Sun Jun 27, 2021",Netherlands vs Czechia
9,Czechia,1 Tomas Vaclik,3 Ondrej Celustka,6 Tomas Kalas,2 Pavel Kaderabek,5 Vladimir Coufal,9 Tomas Holes,15 Tomas Soucek,12 Lukas Masopust,13 Petr Sevcik,7 Antonín Barák,10 Patrik Schick,21 Alex Král,26 Michal Sadílek,14 Jakub Jankto,11 Michael Krmencik,19 Adam Hlozek,16 Ales Mandous,23 Tomas Koubek,4 Jakub Brabec,22 Ales Mateju,25 Jakub Pesek,20 Matej Vydra,24 Tomas Pekhart,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sun Jun 27, 2021",Netherlands vs Czechia
10,Belgium,1 Thibaut Courtois,3 Thomas Vermaelen,5 Jan Vertonghen,2 Toby Alderweireld,6 Axel Witsel,8 Youri Tielemans,15 Thomas Meunier,16 Thorgan Hazard,7 Kevin De Bruyne,10 Eden Hazard,9 Romelu Lukaku,19 Leander Dendoncker,11 Yannick Carrasco,14 Dries Mertens,-,-,12 Simon Mignolet,13 Matz Sels,4 Dedryck Boyata,18 Jason Denayer,26 Dennis Praet,24 Leandro Trossard,25 Jérémy Doku,20 Christian Benteke,23 Michy Batshuayi,-,-,-,-,-,-,Euros 2020,Euros,"Sun Jun 27, 2021",Belgium vs Portugal
10,Portugal,1 Rui Patrício,3 Pepe,4 Rúben Dias,5 Raphaël Guerreiro,20 Diogo Dalot,26 João Palhinha,8 João Moutinho,16 Renato Sanches,21 Diogo Jota,10 Bernardo Silva,7 Cristiano Ronaldo,13 Danilo Pereira,24 Sérgio Oliveira,11 Bruno Fernandes,23 João Félix,9 André Silva,12 Anthony Lopes,22 Rui Silva,6 José Fonte,25 Nuno Mendes,2 Nélson Semedo,18 Rúben Neves,19 Pedro Gonçalves,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Sun Jun 27, 2021",Belgium vs Portugal
11,Croatia,1 Dominik Livakovic,5 Duje Caleta-Car,21 Domagoj Vida,25 Josko Gvardiol,22 Josip Juranovic,11 Marcelo Brozovic,8 Mateo Kovacic,10 Luka Modric,17 Ante Rebic,13 Nikola Vlašić,20 Bruno Petkovic,15 Mario Pasalic,7 Josip Brekalo,18 Mislav Orsic,26 Luka Ivanusec,14 Ante Budimir,9 Andrej Kramaric,12 Lovre Kalinic,23 Simon Sluga,16 Mile Skoric,24 Domagoj Bradarić,2 Sime Vrsaljko,19 Milan Badelj,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Mon Jun 28, 2021",Croatia vs Spain
11,Spain,23 Unai Simón,24 Aymeric Laporte,12 Eric García,14 José Gayà,2 César Azpilicueta,5 Sergio Busquets,8 Koke,26 Pedri,22 Pablo Sarabia,11 Ferran Torres,7 Álvaro Morata,4 Pau Torres,18 Jordi Alba,16 Rodri,17 Fabián Ruiz,19 Dani Olmo,21 Mikel Oyarzabal,1 David de Gea,13 Robert Sánchez,3 Diego Llorente,6 Marcos Llorente,10 Thiago,9 Gerard Moreno,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Mon Jun 28, 2021",Croatia vs Spain
12,France,1 Hugo Lloris,3 Presnel Kimpembe,5 Clément Lenglet,4 Raphaël Varane,13 N'Golo Kanté,6 Paul Pogba,2 Benjamin Pavard,14 Adrien Rabiot,7 Antoine Griezmann,10 Kylian Mbappé,19 Karim Benzema,17 Moussa Sissoko,20 Kingsley Coman,9 Olivier Giroud,26 Marcus Thuram,-,16 Steve Mandanda,23 Mike Maignan,15 Kurt Zouma,21 Lucas Hernández,24 Léo Dubois,12 Corentin Tolisso,8 Thomas Lemar,22 Wissam Ben Yedder,-,-,-,-,-,-,-,Euros 2020,Euros,"Mon Jun 28, 2021",France vs Switzerland
12,Switzerland,1 Yann Sommer,13 Ricardo Rodríguez,4 Nico Elvedi,5 Manuel Akanji,10 Granit Xhaka,8 Remo Freuler,3 Silvan Widmer,14 Steven Zuber,23 Xherdan Shaqiri,9 Haris Seferovic,7 Breel Embolo,22 Fabian Schär,2 Kevin Mbabu,16 Christian Fassnacht,11 Rubén Vargas,18 Admir Mehmedi,19 Mario Gavranovic,12 Yvon Mvogo,21 Gregor Kobel,17 Loris Benito,20 Edimilson Fernandes,6 Denis Zakaria,15 Djibril Sow,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Mon Jun 28, 2021",France vs Switzerland
13,England,1 Jordan Pickford,5 John Stones,6 Harry Maguire,2 Kyle Walker,4 Declan Rice,14 Kalvin Phillips,12 Kieran Trippier,3 Luke Shaw,10 Raheem Sterling,25 Bukayo Saka,9 Harry Kane,8 Jordan Henderson,7 Jack Grealish,-,-,-,13 Aaron Ramsdale,23 Sam Johnstone,15 Tyrone Mings,16 Conor Coady,24 Reece James,19 Mason Mount,26 Jude Bellingham,11 Marcus Rashford,17 Jadon Sancho,20 Phil Foden,-,-,-,-,-,Euros 2020,Euros,"Tue Jun 29, 2021",England vs Germany
13,Germany,1 Manuel Neuer,2 Antonio Rüdiger,4 Matthias Ginter,5 Mats Hummels,8 Toni Kroos,18 Leon Goretzka,6 Joshua Kimmich,20 Robin Gosens,7 Kai Havertz,25 Thomas Müller,11 Timo Werner,23 Emre Can,14 Jamal Musiala,19 Leroy Sané,10 Serge Gnabry,-,12 Bernd Leno,22 Kevin Trapp,3 Marcel Halstenberg,15 Niklas Süle,24 Robin Koch,17 Florian Neuhaus,21 İlkay Gündoğan,9 Kevin Volland,-,-,-,-,-,-,-,Euros 2020,Euros,"Tue Jun 29, 2021",England vs Germany
14,Sweden,1 Robin Olsen,3 Victor Lindelöf,24 Marcus Danielson,6 Ludwig Augustinsson,2 Mikael Lustig,8 Albin Ekdal,20 Kristoffer Olsson,7 Sebastian Larsson,10 Emil Forsberg,21 Dejan Kulusevski,11 Alexander Isak,14 Filip Helander,5 Pierre Neurath Bengtsson,16 Emil Krafth,17 Viktor Claesson,9 Marcus Berg,22 Robin Quaison,12 Karl-Johan Johnsson,23 Kristoffer Nordfeldt,18 Pontus Jansson,13 Gustav Svensson,26 Jens Cajuste,15 Ken Sema,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Tue Jun 29, 2021",Sweden vs Ukraine
14,Ukraine,1 Georgiy Bushchan,22 Mykola Matvienko,4 Sergiy Kryvtsov,13 Ilya Zabarnyi,6 Taras Stepanenko,5 Sergiy Sydorchuk,10 Mykola Shaparenko,21 Oleksandr Karavaev,17 Oleksandr Zinchenko,7 Andriy Yarmolenko,9 Roman Yaremchuk,14 Yevgen Makarenko,8 Ruslan Malinovskyi,18 Roman Bezus,15 Viktor Tsygankov,26 Artem Dovbyk,19 Artem Besedin,12 Andriy Pyatov,23 Anatoliy Trubin,2 Eduard Sobol,16 Vitaliy Mykolenko,24 Oleksandr Tymchyk,11 Marlos,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Tue Jun 29, 2021",Sweden vs Ukraine
15,Türkiye,23 Uğurcan Çakır,4 Çağlar Söyüncü,3 Merih Demiral,13 Umut Meraş,2 Zeki Çelik,5 Okay Yokuşlu,6 Ozan Tufan,11 Yusuf Yazıcı,10 Hakan Çalhanoğlu,9 Kenan Karaman,17 Burak Yılmaz,22 Kaan Ayhan,7 Cengiz Ünder,21 İrfan Can Kahveci,26 Halil Dervişoğlu,-,1 Mert Günok,12 Altay Bayındır,15 Ozan Kabak,25 Mert Müldür,19 Orkun Kökçü,8 Dorukhan Toköz,14 Taylan Antalyalı,16 Enes Ünal,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 11, 2021",Türkiye vs Italy
15,Italy,21 Gianluigi Donnarumma,3 Giorgio Chiellini,19 Leonardo Bonucci,4 Leonardo Spinazzola,24 Alessandro Florenzi,8 Jorginho,5 Manuel Locatelli,18 Nicolò Barella,10 Lorenzo Insigne,11 Domenico Berardi,17 Ciro Immobile,2 Giovanni Di Lorenzo,16 Bryan Cristante,14 Federico Chiesa,20 Federico Bernardeschi,9 Andrea Belotti,26 Alex Meret,1 Salvatore Sirigu,15 Francesco Acerbi,23 Alessandro Bastoni,13 Emerson,12 Matteo Pessina,22 Giacomo Raspadori,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 11, 2021",Türkiye vs Italy
16,Wales,12 Danny Ward,6 Joe Rodon,22 Chris Mepham,4 Ben Davies,14 Connor Roberts,16 Joe Morrell,7 Joe Allen,10 Aaron Ramsey,20 Daniel James,11 Gareth Bale,13 Kieffer Moore,15 Ethan Ampadu,19 David Brooks,-,-,-,1 Wayne Hennessey,21 Adam Davies,5 Tom Lockyer,17 Rhys Norrington-Davies,2 Chris Gunter,3 Neco Williams,23 Dylan Levitt,18 Jonathan Williams,8 Harry Wilson,9 Tyler Roberts,-,-,-,-,-,Euros 2020,Euros,"Jun 12, 2021",Wales vs Switzerland
16,Switzerland,1 Yann Sommer,4 Nico Elvedi,5 Manuel Akanji,22 Fabian Schär,10 Granit Xhaka,8 Remo Freuler,2 Kevin Mbabu,13 Ricardo Rodríguez,23 Xherdan Shaqiri,9 Haris Seferovic,7 Breel Embolo,6 Denis Zakaria,19 Mario Gavranovic,-,-,-,12 Yvon Mvogo,21 Jonas Omlin,17 Loris Benito,25 Eray Cömert,3 Silvan Widmer,15 Djibril Sow,16 Christian Fassnacht,14 Steven Zuber,11 Rubén Vargas,18 Admir Mehmedi,-,-,-,-,-,Euros 2020,Euros,"Jun 12, 2021",Wales vs Switzerland
17,Türkiye,23 Uğurcan Çakır,4 Çağlar Söyüncü,22 Kaan Ayhan,13 Umut Meraş,2 Zeki Çelik,5 Okay Yokuşlu,10 Hakan Çalhanoğlu,6 Ozan Tufan,9 Kenan Karaman,7 Cengiz Ünder,17 Burak Yılmaz,3 Merih Demiral,25 Mert Müldür,11 Yusuf Yazıcı,21 İrfan Can Kahveci,26 Halil Dervişoğlu,1 Mert Günok,12 Altay Bayındır,15 Ozan Kabak,19 Orkun Kökçü,8 Dorukhan Toköz,14 Taylan Antalyalı,24 Kerem Aktürkoğlu,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 16, 2021",Türkiye vs Wales
17,Wales,12 Danny Ward,6 Joe Rodon,22 Chris Mepham,4 Ben Davies,14 Connor Roberts,16 Joe Morrell,7 Joe Allen,10 Aaron Ramsey,20 Daniel James,11 Gareth Bale,13 Kieffer Moore,3 Neco Williams,15 Ethan Ampadu,8 Harry Wilson,-,-,1 Wayne Hennessey,21 Adam Davies,5 Tom Lockyer,17 Rhys Norrington-Davies,2 Chris Gunter,23 Dylan Levitt,18 Jonathan Williams,19 David Brooks,9 Tyler Roberts,-,-,-,-,-,-,Euros 2020,Euros,"Jun 16, 2021",Türkiye vs Wales
18,Italy,21 Gianluigi Donnarumma,3 Giorgio Chiellini,19 Leonardo Bonucci,4 Leonardo Spinazzola,2 Giovanni Di Lorenzo,8 Jorginho,5 Manuel Locatelli,18 Nicolò Barella,10 Lorenzo Insigne,11 Domenico Berardi,17 Ciro Immobile,15 Francesco Acerbi,25 Rafael Tolói,16 Bryan Cristante,12 Matteo Pessina,14 Federico Chiesa,26 Alex Meret,1 Salvatore Sirigu,23 Alessandro Bastoni,13 Emerson,20 Federico Bernardeschi,22 Giacomo Raspadori,9 Andrea Belotti,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 16, 2021",Italy vs Switzerland
18,Switzerland,1 Yann Sommer,4 Nico Elvedi,5 Manuel Akanji,22 Fabian Schär,13 Ricardo Rodríguez,2 Kevin Mbabu,10 Granit Xhaka,8 Remo Freuler,23 Xherdan Shaqiri,9 Haris Seferovic,7 Breel Embolo,3 Silvan Widmer,15 Djibril Sow,14 Steven Zuber,11 Rubén Vargas,19 Mario Gavranovic,12 Yvon Mvogo,21 Gregor Kobel,17 Loris Benito,25 Eray Cömert,6 Denis Zakaria,16 Christian Fassnacht,18 Admir Mehmedi,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 16, 2021",Italy vs Switzerland
19,Italy,21 Gianluigi Donnarumma,23 Alessandro Bastoni,19 Leonardo Bonucci,13 Emerson,25 Rafael Tolói,8 Jorginho,12 Matteo Pessina,6 Marco Verratti,20 Federico Bernardeschi,14 Federico Chiesa,9 Andrea Belotti,1 Salvatore Sirigu,15 Francesco Acerbi,16 Bryan Cristante,7 Gaetano Castrovilli,22 Giacomo Raspadori,26 Alex Meret,4 Leonardo Spinazzola,2 Giovanni Di Lorenzo,5 Manuel Locatelli,18 Nicolò Barella,10 Lorenzo Insigne,17 Ciro Immobile,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 20, 2021",Italy vs Wales
19,Wales,12 Danny Ward,6 Joe Rodon,2 Chris Gunter,15 Ethan Ampadu,3 Neco Williams,14 Connor Roberts,16 Joe Morrell,7 Joe Allen,20 Daniel James,11 Gareth Bale,10 Aaron Ramsey,4 Ben Davies,23 Dylan Levitt,8 Harry Wilson,19 David Brooks,13 Kieffer Moore,1 Wayne Hennessey,21 Adam Davies,5 Tom Lockyer,22 Chris Mepham,17 Rhys Norrington-Davies,18 Jonathan Williams,9 Tyler Roberts,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 20, 2021",Italy vs Wales
