,TeamName,Starter_1,Starter_2,Starter_3,Starter_4,Starter_5,Starter_6,Starter_7,Starter_8,Starter_9,Starter_10,Starter_11,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Unused_1,Unused_2,Unused_3,Unused_4,Unused_5,Unused_6,Unused_7,Unused_8,Unused_9,Unused_10,Unused_11,Unused_12,Unused_13,Unused_14,Unused_15,Competition,Competition General,Date,Match
20,Switzerland,1 Yann Sommer,13 Ricardo Rodríguez,4 Nico Elvedi,5 Manuel Akanji,10 Granit Xhaka,8 Remo Freuler,3 Silvan Widmer,14 Steven Zuber,23 Xherdan Shaqiri,9 Haris Seferovic,7 Breel Embolo,17 Loris Benito,2 Kevin Mbabu,11 Rubén Vargas,18 Admir Mehmedi,19 Mario Gavranovic,12 Yvon Mvogo,21 Gregor Kobel,22 Fabian Schär,25 Eray Cömert,6 Denis Zakaria,15 Djibril Sow,16 Christian Fassnacht,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 20, 2021",Switzerland vs Türkiye
20,Türkiye,23 Uğurcan Çakır,4 Çağlar Söyüncü,3 Merih Demiral,25 Mert Müldür,2 Zeki Çelik,22 Kaan Ayhan,6 Ozan Tufan,21 İrfan Can Kahveci,10 Hakan Çalhanoğlu,7 Cengiz Ünder,17 Burak Yılmaz,5 Okay Yokuşlu,19 Orkun Kökçü,8 Dorukhan Toköz,11 Yusuf Yazıcı,9 Kenan Karaman,1 Mert Günok,12 Altay Bayındır,15 Ozan Kabak,18 Rıdvan Yılmaz,14 Taylan Antalyalı,16 Enes Ünal,26 Halil Dervişoğlu,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 20, 2021",Switzerland vs Türkiye
21,Denmark,1 Kasper Schmeichel,4 Simon Kjaer,6 Andreas Christensen,5 Joakim Maehle,18 Daniel Wass,23 Pierre-Emile Højbjerg,8 Thomas Delaney,10 Christian Eriksen,9 Martin Braithwaite,20 Yussuf Poulsen,19 Jonas Wind,3 Jannik Vestergaard,17 Jens Stryger Larsen,24 Mathias Jensen,11 Andreas Skov Olsen,21 Andreas Cornelius,16 Jonas Lössl,22 Frederik Rönnow,26 Nicolai Boilesen,2 Joachim Andersen,15 Christian Nørgaard,14 Mikkel Damsgaard,12 Kasper Dolberg,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 12, 2021",Denmark vs Finland
21,Finland,1 Lukas Hradecky,3 Daniel O'Shaughnessy,2 Paulus Arajuuri,4 Joona Toivio,18 Jere Uronen,22 Jukka Raitala,14 Tim Sparv,6 Glen Kamara,8 Robin Lod,10 Teemu Pukki,20 Joel Pohjanpalo,5 Leo Väisänen,11 Rasmus Schüller,19 Joni Kauko,26 Marcus Forss,-,12 Jesse Joronen,23 Anssi Jaakkola,25 Robert Ivanov,15 Niko Hämäläinen,13 Pyry Soiri,9 Fredrik Jensen,7 Robert Taylor,21 Lassi Lappalainen,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 12, 2021",Denmark vs Finland
22,Belgium,1 Thibaut Courtois,5 Jan Vertonghen,2 Toby Alderweireld,4 Dedryck Boyata,19 Leander Dendoncker,8 Youri Tielemans,21 Timothy Castagne,16 Thorgan Hazard,11 Yannick Carrasco,14 Dries Mertens,9 Romelu Lukaku,3 Thomas Vermaelen,15 Thomas Meunier,26 Dennis Praet,10 Eden Hazard,-,12 Simon Mignolet,13 Matz Sels,18 Jason Denayer,22 Nacer Chadli,24 Leandro Trossard,25 Jérémy Doku,20 Christian Benteke,23 Michy Batshuayi,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 12, 2021",Belgium vs Russia
22,Russia,1 Anton Shunin,14 Georgiy Dzhikiya,5 Andrey Semenov,18 Yuriy Zhirkov,2 Mário Fernandes,8 Dmitriy Barinov,7 Magomed Ozdoev,11 Roman Zobnin,23 Daler Kuzyaev,17 Aleksandr Golovin,22 Artem Dzyuba,3 Igor Diveev,4 Vyacheslav Karavaev,26 Maksim Mukhin,15 Aleksey Miranchuk,6 Denis Cheryshev,12 Yuriy Dyupin,16 Matvey Safonov,24 Roman Evgenjev,19 Rifat Zhemaletdinov,20 Aleksey Ionov,9 Aleksandr Sobolev,10 Anton Zabolotnyi,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 12, 2021",Belgium vs Russia
23,Finland,1 Lukas Hradecky,3 Daniel O'Shaughnessy,2 Paulus Arajuuri,4 Joona Toivio,11 Rasmus Schüller,6 Glen Kamara,8 Robin Lod,22 Jukka Raitala,18 Jere Uronen,10 Teemu Pukki,20 Joel Pohjanpalo,13 Pyry Soiri,19 Joni Kauko,9 Fredrik Jensen,21 Lassi Lappalainen,-,12 Jesse Joronen,23 Anssi Jaakkola,5 Leo Väisänen,25 Robert Ivanov,17 Nikolai Alho,14 Tim Sparv,24 Onni Valakari,26 Marcus Forss,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 16, 2021",Finland vs Russia
23,Russia,16 Matvey Safonov,14 Georgiy Dzhikiya,3 Igor Diveev,8 Dmitriy Barinov,7 Magomed Ozdoev,11 Roman Zobnin,2 Mário Fernandes,23 Daler Kuzyaev,15 Aleksey Miranchuk,17 Aleksandr Golovin,22 Artem Dzyuba,4 Vyacheslav Karavaev,26 Maksim Mukhin,19 Rifat Zhemaletdinov,9 Aleksandr Sobolev,-,1 Anton Shunin,12 Yuriy Dyupin,5 Andrey Semenov,24 Roman Evgenjev,21 Daniil Fomin,25 Denis Makarov,6 Denis Cheryshev,10 Anton Zabolotnyi,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 16, 2021",Finland vs Russia
24,Denmark,1 Kasper Schmeichel,3 Jannik Vestergaard,4 Simon Kjaer,6 Andreas Christensen,23 Pierre-Emile Højbjerg,8 Thomas Delaney,18 Daniel Wass,5 Joakim Maehle,14 Mikkel Damsgaard,9 Martin Braithwaite,20 Yussuf Poulsen,17 Jens Stryger Larsen,15 Christian Nørgaard,24 Mathias Jensen,11 Andreas Skov Olsen,21 Andreas Cornelius,16 Jonas Lössl,22 Frederik Rönnow,2 Joachim Andersen,13 Zanka,7 Robert Skov,12 Kasper Dolberg,19 Jonas Wind,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 17, 2021",Denmark vs Belgium
24,Belgium,1 Thibaut Courtois,5 Jan Vertonghen,2 Toby Alderweireld,18 Jason Denayer,19 Leander Dendoncker,8 Youri Tielemans,15 Thomas Meunier,16 Thorgan Hazard,11 Yannick Carrasco,14 Dries Mertens,9 Romelu Lukaku,3 Thomas Vermaelen,6 Axel Witsel,7 Kevin De Bruyne,10 Eden Hazard,-,12 Simon Mignolet,13 Matz Sels,4 Dedryck Boyata,26 Dennis Praet,24 Leandro Trossard,25 Jérémy Doku,20 Christian Benteke,23 Michy Batshuayi,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 17, 2021",Denmark vs Belgium
25,Finland,1 Lukas Hradecky,3 Daniel O'Shaughnessy,2 Paulus Arajuuri,4 Joona Toivio,18 Jere Uronen,22 Jukka Raitala,14 Tim Sparv,6 Glen Kamara,8 Robin Lod,10 Teemu Pukki,20 Joel Pohjanpalo,17 Nikolai Alho,11 Rasmus Schüller,19 Joni Kauko,9 Fredrik Jensen,26 Marcus Forss,12 Jesse Joronen,23 Anssi Jaakkola,5 Leo Väisänen,25 Robert Ivanov,13 Pyry Soiri,24 Onni Valakari,7 Robert Taylor,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 21, 2021",Finland vs Belgium
25,Belgium,1 Thibaut Courtois,3 Thomas Vermaelen,4 Dedryck Boyata,18 Jason Denayer,6 Axel Witsel,7 Kevin De Bruyne,24 Leandro Trossard,22 Nacer Chadli,10 Eden Hazard,25 Jérémy Doku,9 Romelu Lukaku,15 Thomas Meunier,17 Hans Vanaken,20 Christian Benteke,23 Michy Batshuayi,-,12 Simon Mignolet,13 Matz Sels,5 Jan Vertonghen,19 Leander Dendoncker,8 Youri Tielemans,26 Dennis Praet,11 Yannick Carrasco,14 Dries Mertens,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 21, 2021",Finland vs Belgium
26,Russia,16 Matvey Safonov,14 Georgiy Dzhikiya,3 Igor Diveev,13 Fedor Kudryashov,7 Magomed Ozdoev,11 Roman Zobnin,2 Mário Fernandes,23 Daler Kuzyaev,15 Aleksey Miranchuk,17 Aleksandr Golovin,22 Artem Dzyuba,4 Vyacheslav Karavaev,26 Maksim Mukhin,19 Rifat Zhemaletdinov,9 Aleksandr Sobolev,-,1 Anton Shunin,12 Yuriy Dyupin,5 Andrey Semenov,24 Roman Evgenjev,8 Dmitriy Barinov,6 Denis Cheryshev,20 Aleksey Ionov,10 Anton Zabolotnyi,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 21, 2021",Russia vs Denmark
26,Denmark,1 Kasper Schmeichel,3 Jannik Vestergaard,4 Simon Kjaer,6 Andreas Christensen,8 Thomas Delaney,23 Pierre-Emile Højbjerg,18 Daniel Wass,5 Joakim Maehle,14 Mikkel Damsgaard,9 Martin Braithwaite,20 Yussuf Poulsen,17 Jens Stryger Larsen,15 Christian Nørgaard,24 Mathias Jensen,21 Andreas Cornelius,12 Kasper Dolberg,16 Jonas Lössl,22 Frederik Rönnow,2 Joachim Andersen,13 Zanka,7 Robert Skov,11 Andreas Skov Olsen,19 Jonas Wind,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 21, 2021",Russia vs Denmark
27,Austria,13 Daniel Bachmann,4 Martin Hinteregger,8 David Alaba,3 Aleksandar Dragovic,23 Xaver Schlager,9 Marcel Sabitzer,24 Konrad Laimer,21 Stefan Lainer,2 Andreas Ulmer,19 Christoph Baumgartner,25 Sasa Kalajdzic,15 Philipp Lienhart,6 Stefan Ilsanker,14 Julian Baumgartlinger,11 Michael Gregoritsch,7 Marko Arnautovic,12 Pavao Pervan,1 Alexander Schlager,16 Christopher Trimmel,10 Florian Grillitsch,22 Valentino Lazaro,17 Louis Schaub,18 Alessandro Schöpf,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 13, 2021",Austria vs North Macedonia
27,North Macedonia,1 Stole Dimitrievski,6 Visar Musliu,14 Darko Velkovski,13 Stefan Ristovski,5 Arijan Ademi,17 Enis Bardhi,21 Eljif Elmas,16 Boban Nikolov,8 Ezgjan Alioski,9 Aleksandar Trajkovski,10 Goran Pandev,2 Egzon Bejtulai,15 Tihomir Kostadinov,7 Ivan Trickovski,26 Milan Ristovski,-,12 Risto Jankov,22 Damjan Siskovski,4 Kire Ristevski,20 Stefan Spirovski,24 Daniel Avramovski,11 Ferhan Hasani,25 Darko Churlinov,19 Krste Velkoski,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 13, 2021",Austria vs North Macedonia
28,Netherlands,1 Maarten Stekelenburg,17 Daley Blind,6 Stefan de Vrij,25 Jurrien Timber,15 Marten de Roon,21 Frenkie de Jong,22 Denzel Dumfries,12 Patrick van Aanholt,8 Georginio Wijnaldum,10 Memphis Depay,19 Wout Weghorst,4 Nathan Aké,5 Owen Wijndal,2 Joël Veltman,18 Donyell Malen,9 Luuk de Jong,13 Tim Krul,23 Marco Bizot,14 Davy Klaassen,16 Ryan Gravenberch,24 Teun Koopmeiners,26 Cody Gakpo,7 Steven Berghuis,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 13, 2021",Netherlands vs Ukraine
28,Ukraine,1 Georgiy Bushchan,22 Mykola Matvienko,13 Ilya Zabarnyi,16 Vitaliy Mykolenko,21 Oleksandr Karavaev,5 Sergiy Sydorchuk,17 Oleksandr Zinchenko,8 Ruslan Malinovskyi,20 Oleksandr Zubkov,7 Andriy Yarmolenko,9 Roman Yaremchuk,10 Mykola Shaparenko,11 Marlos,-,-,-,12 Andriy Pyatov,23 Anatoliy Trubin,25 Denys Popov,4 Sergiy Kryvtsov,2 Eduard Sobol,24 Oleksandr Tymchyk,6 Taras Stepanenko,14 Yevgen Makarenko,26 Artem Dovbyk,19 Artem Besedin,-,-,-,-,-,Euros 2020,Euros,"Jun 13, 2021",Netherlands vs Ukraine
29,Ukraine,1 Georgiy Bushchan,22 Mykola Matvienko,13 Ilya Zabarnyi,16 Vitaliy Mykolenko,21 Oleksandr Karavaev,6 Taras Stepanenko,17 Oleksandr Zinchenko,10 Mykola Shaparenko,8 Ruslan Malinovskyi,7 Andriy Yarmolenko,9 Roman Yaremchuk,2 Eduard Sobol,5 Sergiy Sydorchuk,15 Viktor Tsygankov,19 Artem Besedin,-,12 Andriy Pyatov,23 Anatoliy Trubin,4 Sergiy Kryvtsov,24 Oleksandr Tymchyk,14 Yevgen Makarenko,3 Georgiy Sudakov,11 Marlos,26 Artem Dovbyk,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 17, 2021",Ukraine vs North Macedonia
29,North Macedonia,1 Stole Dimitrievski,6 Visar Musliu,14 Darko Velkovski,13 Stefan Ristovski,5 Arijan Ademi,20 Stefan Spirovski,16 Boban Nikolov,8 Ezgjan Alioski,17 Enis Bardhi,21 Eljif Elmas,10 Goran Pandev,4 Kire Ristevski,24 Daniel Avramovski,9 Aleksandar Trajkovski,25 Darko Churlinov,7 Ivan Trickovski,12 Risto Jankov,22 Damjan Siskovski,2 Egzon Bejtulai,11 Ferhan Hasani,15 Tihomir Kostadinov,23 Marjan Radeski,26 Milan Ristovski,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 17, 2021",Ukraine vs North Macedonia
30,Netherlands,1 Maarten Stekelenburg,17 Daley Blind,3 Matthijs de Ligt,6 Stefan de Vrij,15 Marten de Roon,21 Frenkie de Jong,22 Denzel Dumfries,12 Patrick van Aanholt,8 Georginio Wijnaldum,10 Memphis Depay,19 Wout Weghorst,4 Nathan Aké,5 Owen Wijndal,16 Ryan Gravenberch,18 Donyell Malen,9 Luuk de Jong,13 Tim Krul,23 Marco Bizot,25 Jurrien Timber,2 Joël Veltman,14 Davy Klaassen,11 Quincy Promes,7 Steven Berghuis,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 17, 2021",Netherlands vs Austria
30,Austria,13 Daniel Bachmann,4 Martin Hinteregger,8 David Alaba,3 Aleksandar Dragovic,23 Xaver Schlager,9 Marcel Sabitzer,24 Konrad Laimer,21 Stefan Lainer,2 Andreas Ulmer,19 Christoph Baumgartner,11 Michael Gregoritsch,15 Philipp Lienhart,10 Florian Grillitsch,22 Valentino Lazaro,20 Karim Onisiwo,25 Sasa Kalajdzic,12 Pavao Pervan,1 Alexander Schlager,26 Marco Friedl,16 Christopher Trimmel,6 Stefan Ilsanker,17 Louis Schaub,18 Alessandro Schöpf,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 17, 2021",Netherlands vs Austria
31,Ukraine,1 Georgiy Bushchan,22 Mykola Matvienko,13 Ilya Zabarnyi,16 Vitaliy Mykolenko,21 Oleksandr Karavaev,5 Sergiy Sydorchuk,17 Oleksandr Zinchenko,10 Mykola Shaparenko,8 Ruslan Malinovskyi,7 Andriy Yarmolenko,9 Roman Yaremchuk,11 Marlos,15 Viktor Tsygankov,19 Artem Besedin,-,-,12 Andriy Pyatov,23 Anatoliy Trubin,4 Sergiy Kryvtsov,2 Eduard Sobol,24 Oleksandr Tymchyk,6 Taras Stepanenko,14 Yevgen Makarenko,3 Georgiy Sudakov,26 Artem Dovbyk,-,-,-,-,-,-,Euros 2020,Euros,"Jun 21, 2021",Ukraine vs Austria
31,Austria,13 Daniel Bachmann,4 Martin Hinteregger,3 Aleksandar Dragovic,8 David Alaba,21 Stefan Lainer,10 Florian Grillitsch,23 Xaver Schlager,24 Konrad Laimer,19 Christoph Baumgartner,9 Marcel Sabitzer,7 Marko Arnautovic,6 Stefan Ilsanker,18 Alessandro Schöpf,25 Sasa Kalajdzic,-,-,12 Pavao Pervan,1 Alexander Schlager,15 Philipp Lienhart,2 Andreas Ulmer,5 Stefan Posch,16 Christopher Trimmel,17 Louis Schaub,11 Michael Gregoritsch,20 Karim Onisiwo,-,-,-,-,-,-,Euros 2020,Euros,"Jun 21, 2021",Ukraine vs Austria
32,North Macedonia,1 Stole Dimitrievski,6 Visar Musliu,14 Darko Velkovski,8 Ezgjan Alioski,13 Stefan Ristovski,5 Arijan Ademi,17 Enis Bardhi,21 Eljif Elmas,9 Aleksandar Trajkovski,7 Ivan Trickovski,10 Goran Pandev,16 Boban Nikolov,11 Ferhan Hasani,15 Tihomir Kostadinov,25 Darko Churlinov,18 Vlatko Stojanovski,12 Risto Jankov,22 Damjan Siskovski,4 Kire Ristevski,3 Gjoko Zajkov,20 Stefan Spirovski,24 Daniel Avramovski,19 Krste Velkoski,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 21, 2021",North Macedonia vs Netherlands
32,Netherlands,1 Maarten Stekelenburg,17 Daley Blind,3 Matthijs de Ligt,6 Stefan de Vrij,16 Ryan Gravenberch,21 Frenkie de Jong,22 Denzel Dumfries,12 Patrick van Aanholt,8 Georginio Wijnaldum,18 Donyell Malen,10 Memphis Depay,25 Jurrien Timber,11 Quincy Promes,26 Cody Gakpo,7 Steven Berghuis,19 Wout Weghorst,13 Tim Krul,23 Marco Bizot,4 Nathan Aké,2 Joël Veltman,14 Davy Klaassen,24 Teun Koopmeiners,9 Luuk de Jong,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 21, 2021",North Macedonia vs Netherlands
33,England,1 Jordan Pickford,15 Tyrone Mings,5 John Stones,12 Kieran Trippier,2 Kyle Walker,4 Declan Rice,14 Kalvin Phillips,19 Mason Mount,10 Raheem Sterling,20 Phil Foden,9 Harry Kane,26 Jude Bellingham,11 Marcus Rashford,18 Dominic Calvert-Lewin,-,-,13 Dean Henderson,23 Sam Johnstone,16 Conor Coady,3 Luke Shaw,22 Ben White,24 Reece James,8 Jordan Henderson,7 Jack Grealish,25 Bukayo Saka,-,-,-,-,-,-,Euros 2020,Euros,"Jun 13, 2021",England vs Croatia
33,Croatia,1 Dominik Livakovic,5 Duje Caleta-Car,21 Domagoj Vida,25 Josko Gvardiol,2 Sime Vrsaljko,11 Marcelo Brozovic,8 Mateo Kovacic,10 Luka Modric,4 Ivan Perisic,9 Andrej Kramaric,17 Ante Rebic,15 Mario Pasalic,13 Nikola Vlašić,7 Josip Brekalo,20 Bruno Petkovic,-,12 Lovre Kalinic,23 Simon Sluga,16 Mile Skoric,24 Domagoj Bradarić,22 Josip Juranovic,19 Milan Badelj,26 Luka Ivanusec,14 Ante Budimir,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 13, 2021",England vs Croatia
34,Scotland,1 David Marshall,16 Liam Cooper,5 Grant Hanley,24 Jack Hendry,4 Scott McTominay,17 Stuart Armstrong,2 Stephen O'Donnell,3 Andrew Robertson,7 John McGinn,11 Ryan Christie,9 Lyndon Dykes,8 Callum McGregor,20 Ryan Fraser,25 James Forrest,10 Ché Adams,19 Kevin Nisbet,21 Jon McLaughlin,12 Craig Gordon,26 Scott McKenna,13 Greg Taylor,22 Nathan Patterson,23 Billy Gilmour,18 David Turnbull,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 14, 2021",Scotland vs Czechia
34,Czechia,1 Tomas Vaclik,3 Ondrej Celustka,6 Tomas Kalas,18 Jan Boril,5 Vladimir Coufal,21 Alex Král,15 Tomas Soucek,8 Vladimír Darida,14 Jakub Jankto,12 Lukas Masopust,10 Patrik Schick,9 Tomas Holes,13 Petr Sevcik,11 Michael Krmencik,19 Adam Hlozek,20 Matej Vydra,16 Ales Mandous,4 Jakub Brabec,17 David Zima,2 Pavel Kaderabek,7 Antonín Barák,24 Tomas Pekhart,-,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 14, 2021",Scotland vs Czechia
35,Croatia,1 Dominik Livakovic,6 Dejan Lovren,21 Domagoj Vida,25 Josko Gvardiol,2 Sime Vrsaljko,8 Mateo Kovacic,10 Luka Modric,9 Andrej Kramaric,7 Josip Brekalo,4 Ivan Perisic,17 Ante Rebic,11 Marcelo Brozovic,13 Nikola Vlašić,26 Luka Ivanusec,20 Bruno Petkovic,-,12 Lovre Kalinic,23 Simon Sluga,5 Duje Caleta-Car,24 Domagoj Bradarić,22 Josip Juranovic,19 Milan Badelj,15 Mario Pasalic,18 Mislav Orsic,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 18, 2021",Croatia vs Czechia
35,Czechia,1 Tomas Vaclik,3 Ondrej Celustka,6 Tomas Kalas,18 Jan Boril,5 Vladimir Coufal,9 Tomas Holes,15 Tomas Soucek,12 Lukas Masopust,14 Jakub Jankto,8 Vladimír Darida,10 Patrik Schick,21 Alex Král,13 Petr Sevcik,7 Antonín Barák,11 Michael Krmencik,19 Adam Hlozek,16 Ales Mandous,23 Tomas Koubek,4 Jakub Brabec,17 David Zima,2 Pavel Kaderabek,20 Matej Vydra,24 Tomas Pekhart,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 18, 2021",Croatia vs Czechia
36,England,1 Jordan Pickford,15 Tyrone Mings,5 John Stones,3 Luke Shaw,24 Reece James,4 Declan Rice,14 Kalvin Phillips,19 Mason Mount,10 Raheem Sterling,20 Phil Foden,9 Harry Kane,7 Jack Grealish,11 Marcus Rashford,-,-,-,13 Aaron Ramsdale,23 Sam Johnstone,6 Harry Maguire,16 Conor Coady,21 Ben Chilwell,12 Kieran Trippier,8 Jordan Henderson,26 Jude Bellingham,17 Jadon Sancho,18 Dominic Calvert-Lewin,-,-,-,-,-,Euros 2020,Euros,"Jun 18, 2021",England vs Scotland
36,Scotland,1 David Marshall,5 Grant Hanley,6 Kieran Tierney,4 Scott McTominay,8 Callum McGregor,23 Billy Gilmour,2 Stephen O'Donnell,3 Andrew Robertson,7 John McGinn,9 Lyndon Dykes,10 Ché Adams,17 Stuart Armstrong,19 Kevin Nisbet,-,-,-,21 Jon McLaughlin,12 Craig Gordon,16 Liam Cooper,26 Scott McKenna,24 Jack Hendry,22 Nathan Patterson,14 John Fleck,11 Ryan Christie,20 Ryan Fraser,25 James Forrest,-,-,-,-,-,Euros 2020,Euros,"Jun 18, 2021",England vs Scotland
37,Czechia,1 Tomas Vaclik,3 Ondrej Celustka,6 Tomas Kalas,18 Jan Boril,5 Vladimir Coufal,9 Tomas Holes,15 Tomas Soucek,12 Lukas Masopust,14 Jakub Jankto,8 Vladimír Darida,10 Patrik Schick,21 Alex Král,13 Petr Sevcik,19 Adam Hlozek,20 Matej Vydra,24 Tomas Pekhart,16 Ales Mandous,23 Tomas Koubek,4 Jakub Brabec,2 Pavel Kaderabek,22 Ales Mateju,7 Antonín Barák,11 Michael Krmencik,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 22, 2021",Czechia vs England
37,England,1 Jordan Pickford,5 John Stones,6 Harry Maguire,3 Luke Shaw,2 Kyle Walker,4 Declan Rice,14 Kalvin Phillips,25 Bukayo Saka,7 Jack Grealish,10 Raheem Sterling,9 Harry Kane,15 Tyrone Mings,8 Jordan Henderson,26 Jude Bellingham,11 Marcus Rashford,17 Jadon Sancho,13 Aaron Ramsdale,23 Sam Johnstone,16 Conor Coady,12 Kieran Trippier,22 Ben White,24 Reece James,18 Dominic Calvert-Lewin,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 22, 2021",Czechia vs England
38,Croatia,1 Dominik Livakovic,6 Dejan Lovren,21 Domagoj Vida,25 Josko Gvardiol,22 Josip Juranovic,11 Marcelo Brozovic,8 Mateo Kovacic,10 Luka Modric,4 Ivan Perisic,13 Nikola Vlašić,20 Bruno Petkovic,3 Borna Barisic,17 Ante Rebic,26 Luka Ivanusec,9 Andrej Kramaric,-,12 Lovre Kalinic,23 Simon Sluga,5 Duje Caleta-Car,2 Sime Vrsaljko,19 Milan Badelj,15 Mario Pasalic,7 Josip Brekalo,14 Ante Budimir,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 22, 2021",Croatia vs Scotland
38,Scotland,1 David Marshall,5 Grant Hanley,6 Kieran Tierney,4 Scott McTominay,8 Callum McGregor,7 John McGinn,17 Stuart Armstrong,2 Stephen O'Donnell,3 Andrew Robertson,9 Lyndon Dykes,10 Ché Adams,26 Scott McKenna,22 Nathan Patterson,20 Ryan Fraser,19 Kevin Nisbet,-,21 Jon McLaughlin,12 Craig Gordon,16 Liam Cooper,15 Declan Gallagher,14 John Fleck,18 David Turnbull,11 Ryan Christie,25 James Forrest,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 22, 2021",Croatia vs Scotland
39,Poland,1 Wojciech Szczęsny,5 Jan Bednarek,15 Kamil Glik,18 Bartosz Bereszyński,10 Grzegorz Krychowiak,8 Karol Linetty,14 Mateusz Klich,21 Kamil Jóźwiak,13 Maciej Rybus,20 Piotr Zieliński,9 Robert Lewandowski,26 Tymoteusz Puchacz,16 Jakub Moder,19 Przemyslaw Frankowski,11 Karol Świderski,-,12 Lukasz Skorupski,22 Lukasz Fabianski,3 Paweł Dawidowicz,4 Tomasz Kedziora,25 Michal Helik,6 Kacper Kozlowski,17 Przemyslaw Placheta,24 Jakub Swierczok,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 14, 2021",Poland vs Slovakia
39,Slovakia,1 Martin Dúbravka,5 Lubomir Satka,14 Milan Skriniar,15 Tomas Hubocan,2 Peter Pekarík,25 Jakub Hromada,19 Juraj Kucka,20 Róbert Mak,18 Lukas Haraslin,17 Marek Hamsik,8 Ondrej Duda,24 Martin Koscelník,6 Ján Greguš,13 Patrik Hrosovsky,10 Tomas Suslov,21 Michal Duris,12 Dusan Kuciak,23 Marek Rodák,16 Dávid Hancko,3 Denis Vavro,22 Stanislav Lobotka,11 László Bénes,7 Vladimír Weiss,-,-,-,-,-,-,-,-,Euros 2020,Euros,"Jun 14, 2021",Poland vs Slovakia
