,TeamName,Starter_1,Starter_2,Starter_3,Starter_4,Starter_5,Starter_6,Starter_7,Starter_8,Starter_9,Starter_10,Starter_11,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Unused_1,Unused_2,Unused_3,Unused_4,Unused_5,Unused_6,Unused_7,Unused_8,Unused_9,Unused_10,Unused_11,Unused_12,Unused_13,Unused_14,Unused_15,Competition,Competition General,Date,Match
60,Portugal,1 Rui Patrício,3 Pepe,4 José Fonte,5 Raphaël Guerreiro,21 Cédric Soares,14 William Carvalho,10 João Mário,15 André Gomes,23 Adrien Silva,17 Nani,7 Cristiano Ronaldo,13 Danilo Pereira,16 Renato Sanches,20 Ricardo Quaresma,-,-,12 Anthony Lopes,22 Eduardo,2 Bruno Alves,6 Ricardo Carvalho,19 Eliseu,11 Vieirinha,8 João Moutinho,18 Rafa,9 Éder,-,-,-,-,-,-,Euros 2016,Euros,"Sat Jun 25, 2016",Croatia vs Portugal
61,France,1 Hugo Lloris,4 Adil Rami,21 Laurent Koscielny,3 Patrice Evra,19 Bacary Sagna,5 N'Golo Kanté,14 Blaise Matuidi,15 Paul Pogba,8 Dimitri Payet,7 Antoine Griezmann,9 Olivier Giroud,18 Moussa Sissoko,20 Kingsley Coman,10 André-Pierre Gignac,-,-,16 Steve Mandanda,23 Benoît Costil,13 Eliaquim Mangala,22 Samuel Umtiti,17 Lucas Digne,2 Christophe Jallet,12 Morgan Schneiderlin,6 Yohan Cabaye,11 Anthony Martial,-,-,-,-,-,-,Euros 2016,Euros,"Sun Jun 26, 2016",France vs Ireland
61,Ireland,23 Darren Randolph,5 Richard Keogh,12 Shane Duffy,17 Stephen Ward,2 Seamus Coleman,8 James McCarthy,13 Jeff Hendrick,19 Robbie Brady,11 James McClean,9 Shane Long,21 Daryl Murphy,4 John O'Shea,20 Wes Hoolahan,14 Jonathan Walters,-,-,1 Keiren Westwood,16 Shay Given,3 Ciaran Clark,15 Cyrus Christie,6 Glenn Whelan,22 Stephen Quinn,18 David Meyler,7 Aiden McGeady,10 Robbie Keane,-,-,-,-,-,-,Euros 2016,Euros,"Sun Jun 26, 2016",France vs Ireland
62,Germany,1 Manuel Neuer,5 Mats Hummels,17 Jérôme Boateng,3 Jonas Hector,21 Joshua Kimmich,18 Toni Kroos,6 Sami Khedira,8 Mesut Özil,11 Julian Draxler,13 Thomas Müller,23 Mario Gómez,4 Benedikt Höwedes,7 Bastian Schweinsteiger,10 Lukas Podolski,-,-,12 Bernd Leno,22 Marc-André ter Stegen,2 Shkodran Mustafi,16 Jonathan Tah,14 Emre Can,15 Julian Weigl,19 Mario Götze,9 André Schürrle,20 Leroy Sané,-,-,-,-,-,-,Euros 2016,Euros,"Sun Jun 26, 2016",Germany vs Slovakia
62,Slovakia,23 Matus Kozacik,4 Jan Durica,3 Martin Skrtel,5 Norbert Gyömbér,2 Peter Pekarík,14 Milan Skriniar,17 Marek Hamsik,13 Patrik Hrosovsky,19 Juraj Kucka,7 Vladimír Weiss,21 Michal Duris,16 Kornél Saláta,6 Ján Greguš,9 Stanislav Sestak,-,-,1 Jan Mucha,12 Ján Novota,15 Tomas Hubocan,18 Dusan Svento,22 Viktor Pecovsky,8 Ondrej Duda,10 Miroslav Stoch,20 Róbert Mak,11 Adam Nemec,-,-,-,-,-,-,Euros 2016,Euros,"Sun Jun 26, 2016",Germany vs Slovakia
63,Hungary,1 Gábor Király,20 Richárd Guzmics,23 Roland Juhász,4 Tamás Kádár,2 Ádám Lang,8 Ádám Nagy,16 Ádám Pintér,10 Zoltán Gera,14 Gergő Lovrencsics,7 Balázs Dzsudzsák,9 Ádám Szalai,6 Ákos Elek,17 Nemanja Nikolics,13 Dániel Böde,-,-,12 Dénes Dibusz,22 Péter Gulácsi,3 Mihály Korhut,5 Attila Fiola,21 Barnabás Bese,18 Zoltán Stieber,15 László Kleinheisler,11 Krisztián Németh,19 Tamás Priskin,-,-,-,-,-,-,Euros 2016,Euros,"Sun Jun 26, 2016",Hungary vs Belgium
63,Belgium,1 Thibaut Courtois,3 Thomas Vermaelen,2 Toby Alderweireld,5 Jan Vertonghen,16 Thomas Meunier,6 Axel Witsel,4 Radja Nainggolan,7 Kevin De Bruyne,10 Eden Hazard,14 Dries Mertens,9 Romelu Lukaku,8 Marouane Fellaini,11 Yannick Carrasco,22 Michy Batshuayi,-,-,12 Simon Mignolet,13 Jean-François Gillet,15 Jason Denayer,18 Christian Kabasele,23 Laurent Ciman,21 Jordan Lukaku,19 Mousa Dembélé,17 Divock Origi,20 Christian Benteke,-,-,-,-,-,-,Euros 2016,Euros,"Sun Jun 26, 2016",Hungary vs Belgium
64,Italy,1 Gianluigi Buffon,19 Leonardo Bonucci,3 Giorgio Chiellini,15 Andrea Barzagli,16 Daniele De Rossi,18 Marco Parolo,23 Emanuele Giaccherini,8 Alessandro Florenzi,2 Mattia De Sciglio,9 Graziano Pellè,17 Éder,4 Matteo Darmian,10 Thiago Motta,20 Lorenzo Insigne,-,-,13 Federico Marchetti,12 Salvatore Sirigu,5 Angelo Ogbonna,14 Stefano Sturaro,6 Antonio Candreva,22 Stephan El Shaarawy,21 Federico Bernardeschi,7 Simone Zaza,11 Ciro Immobile,-,-,-,-,-,-,Euros 2016,Euros,"Mon Jun 27, 2016",Italy vs Spain
64,Spain,13 David de Gea,3 Gerard Piqué,15 Sergio Ramos,18 Jordi Alba,16 Juanfran Torres,5 Sergio Busquets,6 Andrés Iniesta,10 Cesc Fàbregas,22 Nolito,21 David Silva,7 Álvaro Morata,9 Lucas Vázquez,11 Pedro,20 Aritz Aduriz,-,-,1 Iker Casillas,23 Sergio Rico,4 Marc Bartra,2 César Azpilicueta,12 Héctor Bellerín,19 Bruno Soriano,17 Mikel San José,8 Koke,14 Thiago,-,-,-,-,-,-,Euros 2016,Euros,"Mon Jun 27, 2016",Italy vs Spain
65,England,1 Joe Hart,5 Gary Cahill,6 Chris Smalling,3 Danny Rose,2 Kyle Walker,17 Eric Dier,20 Dele Alli,10 Wayne Rooney,7 Raheem Sterling,15 Daniel Sturridge,9 Harry Kane,18 Jack Wilshere,22 Marcus Rashford,11 Jamie Vardy,-,-,13 Fraser Forster,23 Tom Heaton,16 John Stones,21 Ryan Bertrand,12 Nathaniel Clyne,4 James Milner,14 Jordan Henderson,19 Ross Barkley,8 Adam Lallana,-,-,-,-,-,-,Euros 2016,Euros,"Mon Jun 27, 2016",England vs Iceland
65,Iceland,1 Hannes Thór Halldórsson,6 Ragnar Sigurdsson,14 Kári Árnason,23 Ari Freyr Skúlason,2 Birkir Már Saevarsson,17 Aron Gunnarsson,10 Gylfi Sigurdsson,8 Birkir Bjarnason,7 Jóhann Berg Gudmundsson,9 Kolbeinn Sigthórsson,15 Jón Dadi Bödvarsson,18 Elmar Bjarnason,21 Arnór Ingvi Traustason,-,-,-,12 Ögmundur Kristinsson,13 Ingvar Jónsson,19 Hördur Magnússon,3 Haukur Heidar Hauksson,4 Hjörtur Hermannsson,5 Sverrir Ingi Ingason,20 Emil Hallfredsson,16 Rúnar Már Sigurjónsson,11 Alfred Finnbogason,22 Eidur Gudjohnsen,-,-,-,-,-,Euros 2016,Euros,"Mon Jun 27, 2016",England vs Iceland
66,France,1 Hugo Lloris,4 Adil Rami,21 Laurent Koscielny,3 Patrice Evra,19 Bacary Sagna,5 N'Golo Kanté,14 Blaise Matuidi,15 Paul Pogba,8 Dimitri Payet,7 Antoine Griezmann,9 Olivier Giroud,18 Moussa Sissoko,20 Kingsley Coman,11 Anthony Martial,-,-,16 Steve Mandanda,23 Benoît Costil,13 Eliaquim Mangala,22 Samuel Umtiti,17 Lucas Digne,2 Christophe Jallet,12 Morgan Schneiderlin,6 Yohan Cabaye,10 André-Pierre Gignac,-,-,-,-,-,-,Euros 2016,Euros,"Jun 10, 2016",France vs Romania
66,Romania,12 Ciprian Tătărușanu,6 Vlad Chiricheș,21 Dragoș Grigore,3 Răzvan Raţ,22 Cristian Săpunaru,5 Ovidiu Hoban,8 Mihai Pintilii,10 Nicolae Stanciu,19 Bogdan Stancu,20 Adrian Popa,14 Florin Andone,11 Gabriel Torje,7 Alexandru Chipciu,9 Denis Alibec,-,-,1 Costel Pantilimon,23 Silviu Lung Jr.,4 Cosmin Moți,15 Valerică Găman,16 Steliano Filip,2 Alexandru Mățel,18 Andrei Prepeliță,17 Lucian Sânmărtean,13 Claudiu Keșerü,-,-,-,-,-,-,Euros 2016,Euros,"Jun 10, 2016",France vs Romania
67,Albania,1 Etrit Berisha,15 Mergim Mavraj,5 Lorik Cana,7 Ansi Agolli,4 Elseid Hysaj,13 Burim Kukeli,14 Taulant Xhaka,22 Amir Abrashi,3 Ermir Lenjani,21 Odise Roshi,10 Armando Sadiku,20 Ergys Kaçe,11 Shkëlzen Gashi,16 Sokol Cikalleshi,-,-,12 Orges Shehi,23 Alban Hoxha,18 Arlind Ajeti,17 Naser Aliji,6 Frédéric Veseli,2 Andi Lila,8 Migjen Basha,9 Ledian Memushaj,19 Bekim Balaj,-,-,-,-,-,-,Euros 2016,Euros,"Jun 11, 2016",Albania vs Switzerland
67,Switzerland,1 Yann Sommer,20 Johan Djourou,22 Fabian Schär,13 Ricardo Rodríguez,2 Stephan Lichtsteiner,10 Granit Xhaka,11 Valon Behrami,15 Blerim Dzemaili,18 Admir Mehmedi,23 Xherdan Shaqiri,9 Haris Seferovic,8 Fabian Frei,16 Gelson Fernandes,7 Breel Embolo,-,-,12 Marwin Hitz,21 Roman Bürki,4 Nico Elvedi,5 Steve von Bergen,3 François Moubandje,6 Michael Lang,14 Denis Zakaria,17 Shani Tarashaj,19 Eren Derdiyok,-,-,-,-,-,-,Euros 2016,Euros,"Jun 11, 2016",Albania vs Switzerland
68,Romania,12 Ciprian Tătărușanu,6 Vlad Chiricheș,21 Dragoș Grigore,3 Răzvan Raţ,22 Cristian Săpunaru,8 Mihai Pintilii,18 Andrei Prepeliță,7 Alexandru Chipciu,11 Gabriel Torje,19 Bogdan Stancu,13 Claudiu Keșerü,16 Steliano Filip,5 Ovidiu Hoban,14 Florin Andone,-,-,1 Costel Pantilimon,23 Silviu Lung Jr.,4 Cosmin Moți,15 Valerică Găman,2 Alexandru Mățel,17 Lucian Sânmărtean,10 Nicolae Stanciu,20 Adrian Popa,9 Denis Alibec,-,-,-,-,-,-,Euros 2016,Euros,"Jun 15, 2016",Romania vs Switzerland
68,Switzerland,1 Yann Sommer,20 Johan Djourou,22 Fabian Schär,13 Ricardo Rodríguez,2 Stephan Lichtsteiner,10 Granit Xhaka,11 Valon Behrami,15 Blerim Dzemaili,18 Admir Mehmedi,23 Xherdan Shaqiri,9 Haris Seferovic,6 Michael Lang,17 Shani Tarashaj,7 Breel Embolo,-,-,12 Marwin Hitz,21 Roman Bürki,4 Nico Elvedi,5 Steve von Bergen,3 François Moubandje,8 Fabian Frei,14 Denis Zakaria,16 Gelson Fernandes,19 Eren Derdiyok,-,-,-,-,-,-,Euros 2016,Euros,"Jun 15, 2016",Romania vs Switzerland
69,France,1 Hugo Lloris,4 Adil Rami,21 Laurent Koscielny,3 Patrice Evra,19 Bacary Sagna,5 N'Golo Kanté,14 Blaise Matuidi,8 Dimitri Payet,11 Anthony Martial,20 Kingsley Coman,9 Olivier Giroud,15 Paul Pogba,7 Antoine Griezmann,10 André-Pierre Gignac,-,-,16 Steve Mandanda,23 Benoît Costil,13 Eliaquim Mangala,22 Samuel Umtiti,17 Lucas Digne,2 Christophe Jallet,12 Morgan Schneiderlin,6 Yohan Cabaye,18 Moussa Sissoko,-,-,-,-,-,-,Euros 2016,Euros,"Jun 15, 2016",France vs Albania
69,Albania,1 Etrit Berisha,15 Mergim Mavraj,18 Arlind Ajeti,7 Ansi Agolli,4 Elseid Hysaj,13 Burim Kukeli,22 Amir Abrashi,9 Ledian Memushaj,2 Andi Lila,3 Ermir Lenjani,10 Armando Sadiku,6 Frédéric Veseli,14 Taulant Xhaka,21 Odise Roshi,-,-,12 Orges Shehi,23 Alban Hoxha,17 Naser Aliji,8 Migjen Basha,20 Ergys Kaçe,11 Shkëlzen Gashi,16 Sokol Cikalleshi,19 Bekim Balaj,-,-,-,-,-,-,-,Euros 2016,Euros,"Jun 15, 2016",France vs Albania
70,Switzerland,1 Yann Sommer,20 Johan Djourou,22 Fabian Schär,13 Ricardo Rodríguez,2 Stephan Lichtsteiner,11 Valon Behrami,10 Granit Xhaka,15 Blerim Dzemaili,18 Admir Mehmedi,23 Xherdan Shaqiri,7 Breel Embolo,6 Michael Lang,16 Gelson Fernandes,9 Haris Seferovic,-,-,12 Marwin Hitz,21 Roman Bürki,4 Nico Elvedi,5 Steve von Bergen,3 François Moubandje,8 Fabian Frei,14 Denis Zakaria,17 Shani Tarashaj,19 Eren Derdiyok,-,-,-,-,-,-,Euros 2016,Euros,"Jun 19, 2016",Switzerland vs France
70,France,1 Hugo Lloris,4 Adil Rami,21 Laurent Koscielny,3 Patrice Evra,19 Bacary Sagna,6 Yohan Cabaye,15 Paul Pogba,18 Moussa Sissoko,20 Kingsley Coman,7 Antoine Griezmann,10 André-Pierre Gignac,14 Blaise Matuidi,12 Dimitri Payet,-,-,-,16 Steve Mandanda,23 Benoît Costil,13 Eliaquim Mangala,22 Samuel Umtiti,17 Lucas Digne,2 Christophe Jallet,5 N'Golo Kanté,12 Morgan Schneiderlin,9 Olivier Giroud,11 Anthony Martial,-,-,-,-,-,Euros 2016,Euros,"Jun 19, 2016",Switzerland vs France
71,Romania,12 Ciprian Tătărușanu,6 Vlad Chiricheș,21 Dragoș Grigore,2 Alexandru Mățel,22 Cristian Săpunaru,5 Ovidiu Hoban,18 Andrei Prepeliță,10 Nicolae Stanciu,19 Bogdan Stancu,20 Adrian Popa,9 Denis Alibec,17 Lucian Sânmărtean,11 Gabriel Torje,14 Florin Andone,-,-,1 Costel Pantilimon,23 Silviu Lung Jr.,4 Cosmin Moți,15 Valerică Găman,3 Răzvan Raţ,16 Steliano Filip,8 Mihai Pintilii,7 Alexandru Chipciu,13 Claudiu Keșerü,-,-,-,-,-,-,Euros 2016,Euros,"Jun 19, 2016",Romania vs Albania
71,Albania,1 Etrit Berisha,15 Mergim Mavraj,18 Arlind Ajeti,7 Ansi Agolli,4 Elseid Hysaj,8 Migjen Basha,22 Amir Abrashi,9 Ledian Memushaj,2 Andi Lila,3 Ermir Lenjani,10 Armando Sadiku,5 Lorik Cana,21 Odise Roshi,19 Bekim Balaj,-,-,12 Orges Shehi,23 Alban Hoxha,17 Naser Aliji,6 Frédéric Veseli,14 Taulant Xhaka,20 Ergys Kaçe,11 Shkëlzen Gashi,16 Sokol Cikalleshi,-,-,-,-,-,-,-,Euros 2016,Euros,"Jun 19, 2016",Romania vs Albania
72,Wales,21 Danny Ward,5 James Chester,6 Ashley Williams,4 Ben Davies,3 Neil Taylor,2 Chris Gunter,7 Joe Allen,14 David Edwards,20 Jonathan Williams,10 Aaron Ramsey,11 Gareth Bale,15 Jazz Richards,16 Joe Ledley,9 Hal Robson-Kanu,-,-,1 Wayne Hennessey,12 Owain Fôn Williams,19 James Collins,22 David Vaughan,8 Andy King,13 George Williams,17 David Cotterill,18 Sam Vokes,23 Simon Church,-,-,-,-,-,-,Euros 2016,Euros,"Jun 11, 2016",Wales vs Slovakia
72,Slovakia,23 Matus Kozacik,4 Jan Durica,3 Martin Skrtel,18 Dusan Svento,2 Peter Pekarík,13 Patrik Hrosovsky,17 Marek Hamsik,19 Juraj Kucka,7 Vladimír Weiss,20 Róbert Mak,21 Michal Duris,8 Ondrej Duda,10 Miroslav Stoch,11 Adam Nemec,-,-,1 Jan Mucha,12 Ján Novota,5 Norbert Gyömbér,14 Milan Skriniar,15 Tomas Hubocan,16 Kornél Saláta,22 Viktor Pecovsky,6 Ján Greguš,9 Stanislav Sestak,-,-,-,-,-,-,Euros 2016,Euros,"Jun 11, 2016",Wales vs Slovakia
73,England,1 Joe Hart,5 Gary Cahill,6 Chris Smalling,3 Danny Rose,2 Kyle Walker,17 Eric Dier,20 Dele Alli,10 Wayne Rooney,7 Raheem Sterling,8 Adam Lallana,9 Harry Kane,18 Jack Wilshere,4 James Milner,-,-,-,13 Fraser Forster,23 Tom Heaton,16 John Stones,21 Ryan Bertrand,12 Nathaniel Clyne,14 Jordan Henderson,19 Ross Barkley,22 Marcus Rashford,15 Daniel Sturridge,11 Jamie Vardy,-,-,-,-,-,Euros 2016,Euros,"Jun 11, 2016",England vs Russia
73,Russia,1 Igor Akinfeev,4 Sergey Ignashevich,14 Vasiliy Berezutskiy,21 Georgiy Shchennikov,3 Igor Smolnikov,5 Roman Neustädter,13 Aleksandr Golovin,17 Oleg Shatov,10 Fedor Smolov,9 Aleksandr Kokorin,22 Artem Dzyuba,8 Denis Glushakov,11 Pavel Mamaev,15 Roman Shirokov,-,-,12 Yuriy Lodygin,16 Guilherme,6 Aleksey Berezutskiy,23 Dmitriy Kombarov,2 Roman Shishkin,20 Dmitriy Torbinskiy,7 Artur Yusupov,18 Oleg Ivanov,19 Aleksandr Samedov,-,-,-,-,-,-,Euros 2016,Euros,"Jun 11, 2016",England vs Russia
74,Russia,1 Igor Akinfeev,4 Sergey Ignashevich,14 Vasiliy Berezutskiy,21 Georgiy Shchennikov,3 Igor Smolnikov,5 Roman Neustädter,13 Aleksandr Golovin,17 Oleg Shatov,10 Fedor Smolov,9 Aleksandr Kokorin,22 Artem Dzyuba,8 Denis Glushakov,11 Pavel Mamaev,15 Roman Shirokov,-,-,12 Yuriy Lodygin,16 Guilherme,6 Aleksey Berezutskiy,23 Dmitriy Kombarov,2 Roman Shishkin,20 Dmitriy Torbinskiy,7 Artur Yusupov,18 Oleg Ivanov,19 Aleksandr Samedov,-,-,-,-,-,-,Euros 2016,Euros,"Jun 15, 2016",Russia vs Slovakia
74,Slovakia,23 Matus Kozacik,4 Jan Durica,3 Martin Skrtel,15 Tomas Hubocan,2 Peter Pekarík,22 Viktor Pecovsky,17 Marek Hamsik,19 Juraj Kucka,7 Vladimír Weiss,20 Róbert Mak,8 Ondrej Duda,18 Dusan Svento,11 Adam Nemec,21 Michal Duris,-,-,1 Jan Mucha,12 Ján Novota,5 Norbert Gyömbér,14 Milan Skriniar,16 Kornél Saláta,6 Ján Greguš,13 Patrik Hrosovsky,10 Miroslav Stoch,9 Stanislav Sestak,-,-,-,-,-,-,Euros 2016,Euros,"Jun 15, 2016",Russia vs Slovakia
75,England,1 Joe Hart,5 Gary Cahill,6 Chris Smalling,3 Danny Rose,2 Kyle Walker,17 Eric Dier,20 Dele Alli,10 Wayne Rooney,7 Raheem Sterling,8 Adam Lallana,9 Harry Kane,22 Marcus Rashford,15 Daniel Sturridge,11 Jamie Vardy,-,-,13 Fraser Forster,23 Tom Heaton,16 John Stones,21 Ryan Bertrand,12 Nathaniel Clyne,18 Jack Wilshere,4 James Milner,14 Jordan Henderson,19 Ross Barkley,-,-,-,-,-,-,Euros 2016,Euros,"Jun 16, 2016",England vs Wales
75,Wales,1 Wayne Hennessey,5 James Chester,6 Ashley Williams,4 Ben Davies,3 Neil Taylor,2 Chris Gunter,16 Joe Ledley,7 Joe Allen,10 Aaron Ramsey,11 Gareth Bale,9 Hal Robson-Kanu,14 David Edwards,20 Jonathan Williams,-,-,-,12 Owain Fôn Williams,21 Danny Ward,19 James Collins,15 Jazz Richards,22 David Vaughan,8 Andy King,13 George Williams,17 David Cotterill,18 Sam Vokes,23 Simon Church,-,-,-,-,-,Euros 2016,Euros,"Jun 16, 2016",England vs Wales
76,Slovakia,23 Matus Kozacik,4 Jan Durica,3 Martin Skrtel,15 Tomas Hubocan,2 Peter Pekarík,22 Viktor Pecovsky,17 Marek Hamsik,19 Juraj Kucka,7 Vladimír Weiss,20 Róbert Mak,8 Ondrej Duda,5 Norbert Gyömbér,14 Milan Skriniar,18 Dusan Svento,-,-,1 Jan Mucha,12 Ján Novota,16 Kornél Saláta,6 Ján Greguš,13 Patrik Hrosovsky,10 Miroslav Stoch,11 Adam Nemec,9 Stanislav Sestak,21 Michal Duris,-,-,-,-,-,-,Euros 2016,Euros,"Jun 20, 2016",Slovakia vs England
76,England,1 Joe Hart,5 Gary Cahill,6 Chris Smalling,21 Ryan Bertrand,12 Nathaniel Clyne,17 Eric Dier,18 Jack Wilshere,14 Jordan Henderson,8 Adam Lallana,15 Daniel Sturridge,11 Jamie Vardy,20 Dele Alli,9 Harry Kane,10 Wayne Rooney,-,-,13 Fraser Forster,23 Tom Heaton,16 John Stones,3 Danny Rose,2 Kyle Walker,4 James Milner,19 Ross Barkley,7 Raheem Sterling,22 Marcus Rashford,-,-,-,-,-,-,Euros 2016,Euros,"Jun 20, 2016",Slovakia vs England
77,Russia,1 Igor Akinfeev,4 Sergey Ignashevich,14 Vasiliy Berezutskiy,23 Dmitriy Kombarov,3 Igor Smolnikov,8 Denis Glushakov,11 Pavel Mamaev,15 Roman Shirokov,10 Fedor Smolov,9 Aleksandr Kokorin,22 Artem Dzyuba,6 Aleksey Berezutskiy,13 Aleksandr Golovin,19 Aleksandr Samedov,-,-,12 Yuriy Lodygin,16 Guilherme,5 Roman Neustädter,21 Georgiy Shchennikov,2 Roman Shishkin,20 Dmitriy Torbinskiy,7 Artur Yusupov,17 Oleg Shatov,18 Oleg Ivanov,-,-,-,-,-,-,Euros 2016,Euros,"Jun 20, 2016",Russia vs Wales
77,Wales,1 Wayne Hennessey,5 James Chester,6 Ashley Williams,4 Ben Davies,3 Neil Taylor,2 Chris Gunter,16 Joe Ledley,7 Joe Allen,10 Aaron Ramsey,11 Gareth Bale,18 Sam Vokes,8 Andy King,14 David Edwards,23 Simon Church,-,-,12 Owain Fôn Williams,21 Danny Ward,19 James Collins,15 Jazz Richards,22 David Vaughan,20 Jonathan Williams,13 George Williams,17 David Cotterill,9 Hal Robson-Kanu,-,-,-,-,-,-,Euros 2016,Euros,"Jun 20, 2016",Russia vs Wales
78,Poland,1 Wojciech Szczęsny,2 Michal Pazdan,15 Kamil Glik,3 Artur Jedrzejczyk,20 Lukasz Piszczek,10 Grzegorz Krychowiak,5 Krzysztof Maczynski,16 Jakub Blaszczykowski,21 Bartosz Kapustka,7 Arkadiusz Milik,9 Robert Lewandowski,6 Tomasz Jodlowiec,11 Kamil Grosicki,17 Slawomir Peszko,-,-,12 Artur Boruc,22 Lukasz Fabianski,4 Thiago Cionek,18 Bartosz Salamon,14 Jakub Wawrzyniak,19 Piotr Zieliński,8 Karol Linetty,23 Filip Starzynski,13 Mariusz Stepinski,-,-,-,-,-,-,Euros 2016,Euros,"Jun 12, 2016",Poland vs N. Ireland
78,N. Ireland,1 Michael McGovern,5 Jonny Evans,4 Gareth McAuley,20 Craig Cathcart,3 Shane Ferguson,2 Conor McLaughlin,6 Chris Baird,17 Paddy McNair,16 Oliver Norwood,8 Steven Davis,10 Kyle Lafferty,14 Stuart Dallas,19 Jamie Ward,11 Conor Washington,-,-,12 Roy Carroll,23 Alan Mannus,15 Luke McCullough,18 Aaron Hughes,22 Lee Hodson,13 Corry Evans,7 Niall McGinn,9 Will Grigg,21 Josh Magennis,-,-,-,-,-,-,Euros 2016,Euros,"Jun 12, 2016",Poland vs N. Ireland
79,Germany,1 Manuel Neuer,2 Shkodran Mustafi,17 Jérôme Boateng,3 Jonas Hector,4 Benedikt Höwedes,18 Toni Kroos,6 Sami Khedira,8 Mesut Özil,11 Julian Draxler,13 Thomas Müller,19 Mario Götze,7 Bastian Schweinsteiger,9 André Schürrle,-,-,-,12 Bernd Leno,22 Marc-André ter Stegen,5 Mats Hummels,16 Jonathan Tah,21 Joshua Kimmich,14 Emre Can,15 Julian Weigl,10 Lukas Podolski,20 Leroy Sané,23 Mario Gómez,-,-,-,-,-,Euros 2016,Euros,"Jun 12, 2016",Germany vs Ukraine
79,Ukraine,12 Andriy Pyatov,20 Yaroslav Rakitskyi,3 Yevgen Khacheridi,13 Vyacheslav Shevchuk,17 Artem Fedetskyi,6 Taras Stepanenko,16 Sergiy Sydorchuk,9 Viktor Kovalenko,10 Yevgen Konoplyanka,7 Andriy Yarmolenko,8 Roman Zozulya,21 Oleksandr Zinchenko,11 Yevgen Seleznyov,-,-,-,1 Denys Boyko,23 Mykyta Shevchenko,5 Oleksandr Kucher,2 Bogdan Butko,22 Oleksandr Karavaev,4 Anatoliy Tymoshchuk,18 Sergiy Rybalka,14 Ruslan Rotan,19 Denys Garmash,15 Pylyp Budkivskyi,-,-,-,-,-,Euros 2016,Euros,"Jun 12, 2016",Germany vs Ukraine
80,Ukraine,12 Andriy Pyatov,20 Yaroslav Rakitskyi,3 Yevgen Khacheridi,13 Vyacheslav Shevchuk,17 Artem Fedetskyi,6 Taras Stepanenko,16 Sergiy Sydorchuk,9 Viktor Kovalenko,10 Yevgen Konoplyanka,7 Andriy Yarmolenko,11 Yevgen Seleznyov,21 Oleksandr Zinchenko,19 Denys Garmash,8 Roman Zozulya,-,-,1 Denys Boyko,23 Mykyta Shevchenko,5 Oleksandr Kucher,2 Bogdan Butko,22 Oleksandr Karavaev,4 Anatoliy Tymoshchuk,18 Sergiy Rybalka,14 Ruslan Rotan,15 Pylyp Budkivskyi,-,-,-,-,-,-,Euros 2016,Euros,"Jun 16, 2016",Ukraine vs N. Ireland
80,N. Ireland,1 Michael McGovern,4 Gareth McAuley,20 Craig Cathcart,5 Jonny Evans,18 Aaron Hughes,16 Oliver Norwood,8 Steven Davis,13 Corry Evans,14 Stuart Dallas,19 Jamie Ward,11 Conor Washington,17 Paddy McNair,7 Niall McGinn,21 Josh Magennis,-,-,12 Roy Carroll,23 Alan Mannus,15 Luke McCullough,2 Conor McLaughlin,22 Lee Hodson,6 Chris Baird,3 Shane Ferguson,9 Will Grigg,10 Kyle Lafferty,-,-,-,-,-,-,Euros 2016,Euros,"Jun 16, 2016",Ukraine vs N. Ireland
