,TeamName,Starter_1,Starter_2,Starter_3,Starter_4,Starter_5,Starter_6,Starter_7,Starter_8,Starter_9,Starter_10,Starter_11,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Unused_1,Unused_2,Unused_3,Unused_4,Unused_5,Unused_6,Unused_7,Unused_8,Unused_9,Unused_10,Unused_11,Unused_12,Unused_13,Unused_14,Unused_15,Competition,Competition General,Date,Match
81,Germany,1 Manuel Neuer,5 Mats Hummels,17 Jérôme Boateng,3 Jonas Hector,4 Benedikt Höwedes,6 Sami Khedira,18 Toni Kroos,8 Mesut Özil,11 Julian Draxler,13 Thomas Müller,19 Mario Götze,9 André Schürrle,23 Mario Gómez,-,-,-,12 Bernd Leno,22 Marc-André ter Stegen,2 Shkodran Mustafi,16 Jonathan Tah,21 Joshua Kimmich,14 Emre Can,15 Julian Weigl,7 Bastian Schweinsteiger,10 Lukas Podolski,20 Leroy Sané,-,-,-,-,-,Euros 2016,Euros,"Jun 16, 2016",Germany vs Poland
81,Poland,22 Lukasz Fabianski,2 Michal Pazdan,15 Kamil Glik,3 Artur Jedrzejczyk,20 Lukasz Piszczek,10 Grzegorz Krychowiak,5 Krzysztof Maczynski,11 Kamil Grosicki,16 Jakub Blaszczykowski,7 Arkadiusz Milik,9 Robert Lewandowski,6 Tomasz Jodlowiec,21 Bartosz Kapustka,17 Slawomir Peszko,-,-,1 Wojciech Szczęsny,12 Artur Boruc,4 Thiago Cionek,18 Bartosz Salamon,14 Jakub Wawrzyniak,19 Piotr Zieliński,8 Karol Linetty,23 Filip Starzynski,13 Mariusz Stepinski,-,-,-,-,-,-,Euros 2016,Euros,"Jun 16, 2016",Germany vs Poland
82,Ukraine,12 Andriy Pyatov,3 Yevgen Khacheridi,5 Oleksandr Kucher,2 Bogdan Butko,17 Artem Fedetskyi,6 Taras Stepanenko,14 Ruslan Rotan,21 Oleksandr Zinchenko,10 Yevgen Konoplyanka,7 Andriy Yarmolenko,8 Roman Zozulya,4 Anatoliy Tymoshchuk,9 Viktor Kovalenko,-,-,-,1 Denys Boyko,23 Mykyta Shevchenko,20 Yaroslav Rakitskyi,13 Vyacheslav Shevchuk,22 Oleksandr Karavaev,16 Sergiy Sydorchuk,18 Sergiy Rybalka,19 Denys Garmash,11 Yevgen Seleznyov,15 Pylyp Budkivskyi,-,-,-,-,-,Euros 2016,Euros,"Jun 21, 2016",Ukraine vs Poland
82,Poland,22 Lukasz Fabianski,2 Michal Pazdan,15 Kamil Glik,3 Artur Jedrzejczyk,4 Thiago Cionek,6 Tomasz Jodlowiec,10 Grzegorz Krychowiak,19 Piotr Zieliński,21 Bartosz Kapustka,7 Arkadiusz Milik,9 Robert Lewandowski,23 Filip Starzynski,11 Kamil Grosicki,16 Jakub Blaszczykowski,-,-,1 Wojciech Szczęsny,12 Artur Boruc,18 Bartosz Salamon,14 Jakub Wawrzyniak,20 Lukasz Piszczek,5 Krzysztof Maczynski,8 Karol Linetty,17 Slawomir Peszko,13 Mariusz Stepinski,-,-,-,-,-,-,Euros 2016,Euros,"Jun 21, 2016",Ukraine vs Poland
83,N. Ireland,1 Michael McGovern,4 Gareth McAuley,20 Craig Cathcart,5 Jonny Evans,18 Aaron Hughes,16 Oliver Norwood,8 Steven Davis,13 Corry Evans,14 Stuart Dallas,19 Jamie Ward,11 Conor Washington,7 Niall McGinn,10 Kyle Lafferty,21 Josh Magennis,-,-,12 Roy Carroll,23 Alan Mannus,15 Luke McCullough,17 Paddy McNair,2 Conor McLaughlin,22 Lee Hodson,6 Chris Baird,3 Shane Ferguson,9 Will Grigg,-,-,-,-,-,-,Euros 2016,Euros,"Jun 21, 2016",N. Ireland vs Germany
83,Germany,1 Manuel Neuer,5 Mats Hummels,17 Jérôme Boateng,3 Jonas Hector,21 Joshua Kimmich,6 Sami Khedira,18 Toni Kroos,8 Mesut Özil,19 Mario Götze,13 Thomas Müller,23 Mario Gómez,4 Benedikt Höwedes,7 Bastian Schweinsteiger,9 André Schürrle,-,-,12 Bernd Leno,22 Marc-André ter Stegen,2 Shkodran Mustafi,16 Jonathan Tah,14 Emre Can,15 Julian Weigl,10 Lukas Podolski,11 Julian Draxler,20 Leroy Sané,-,-,-,-,-,-,Euros 2016,Euros,"Jun 21, 2016",N. Ireland vs Germany
84,Türkiye,1 Volkan Babacan,3 Hakan Balta,15 Mehmet Topal,18 Caner Erkin,7 Gökhan Gönül,8 Selçuk İnan,16 Ozan Tufan,14 Oğuzhan Özyakup,10 Arda Turan,6 Hakan Çalhanoğlu,9 Cenk Tosun,20 Volkan Şen,21 Emre Mor,17 Burak Yılmaz,-,-,12 Onur Kıvrak,23 Harun Tekin,2 Semih Kaya,4 Ahmet Çalık,13 İsmail Köybaşı,22 Şener Özbayraklı,5 Nuri Şahin,11 Olcay Şahan,19 Yunus Mallı,-,-,-,-,-,-,Euros 2016,Euros,"Jun 12, 2016",Türkiye vs Croatia
84,Croatia,23 Danijel Subasic,5 Vedran Corluka,21 Domagoj Vida,3 Ivan Strinic,11 Darijo Srna,19 Milan Badelj,10 Luka Modric,14 Marcelo Brozovic,7 Ivan Rakitic,4 Ivan Perisic,17 Mario Mandžukić,13 Gordon Schildenfeld,20 Marko Pjaca,9 Andrej Kramaric,-,-,12 Lovre Kalinic,1 Ivan Vargic,6 Tin Jedvaj,2 Sime Vrsaljko,8 Mateo Kovacic,15 Marko Rog,18 Ante Coric,16 Nikola Kalinic,-,-,-,-,-,-,-,Euros 2016,Euros,"Jun 12, 2016",Türkiye vs Croatia
85,Spain,13 David de Gea,3 Gerard Piqué,15 Sergio Ramos,18 Jordi Alba,16 Juanfran Torres,5 Sergio Busquets,6 Andrés Iniesta,10 Cesc Fàbregas,22 Nolito,21 David Silva,7 Álvaro Morata,14 Thiago,11 Pedro,20 Aritz Aduriz,-,-,1 Iker Casillas,23 Sergio Rico,4 Marc Bartra,2 César Azpilicueta,9 Lucas Vázquez,12 Héctor Bellerín,19 Bruno Soriano,17 Mikel San José,8 Koke,-,-,-,-,-,-,Euros 2016,Euros,"Jun 13, 2016",Spain vs Czechia
85,Czechia,1 Petr Cech,5 Roman Hubnik,6 Tomas Sivok,8 David Limbersky,2 Pavel Kaderabek,13 Jaroslav Plasil,22 Vladimír Darida,4 Theodor Gebre Selassie,10 Tomas Rosicky,19 Ladislav Krejci,7 Tomas Necid,12 David Pavelka,18 Josef Sural,21 David Lafata,-,-,16 Tomas Vaclik,23 Tomas Koubek,3 Michal Kadlec,11 Daniel Pudil,9 Borek Dockal,14 Daniel Kolar,20 Jiri Skalak,15 Milan Skoda,-,-,-,-,-,-,-,Euros 2016,Euros,"Jun 13, 2016",Spain vs Czechia
86,Czechia,1 Petr Cech,5 Roman Hubnik,6 Tomas Sivok,8 David Limbersky,2 Pavel Kaderabek,13 Jaroslav Plasil,22 Vladimír Darida,10 Tomas Rosicky,19 Ladislav Krejci,20 Jiri Skalak,21 David Lafata,7 Tomas Necid,12 Milan Skoda,18 Josef Sural,-,-,16 Tomas Vaclik,23 Tomas Koubek,3 Michal Kadlec,17 Marek Suchy,11 Daniel Pudil,4 Theodor Gebre Selassie,15 David Pavelka,9 Borek Dockal,14 Daniel Kolar,-,-,-,-,-,-,Euros 2016,Euros,"Jun 17, 2016",Czechia vs Croatia
86,Croatia,23 Danijel Subasic,5 Vedran Corluka,21 Domagoj Vida,3 Ivan Strinic,11 Darijo Srna,19 Milan Badelj,10 Luka Modric,14 Marcelo Brozovic,7 Ivan Rakitic,4 Ivan Perisic,17 Mario Mandžukić,13 Gordon Schildenfeld,2 Sime Vrsaljko,8 Mateo Kovacic,-,-,12 Lovre Kalinic,1 Ivan Vargic,6 Tin Jedvaj,15 Marko Rog,18 Ante Coric,20 Marko Pjaca,16 Nikola Kalinic,9 Andrej Kramaric,22 Duje Cop,-,-,-,-,-,-,Euros 2016,Euros,"Jun 17, 2016",Czechia vs Croatia
87,Spain,13 David de Gea,3 Gerard Piqué,15 Sergio Ramos,18 Jordi Alba,16 Juanfran Torres,5 Sergio Busquets,6 Andrés Iniesta,10 Cesc Fàbregas,22 Nolito,21 David Silva,7 Álvaro Morata,2 César Azpilicueta,19 Bruno Soriano,8 Koke,-,-,1 Iker Casillas,23 Sergio Rico,4 Marc Bartra,9 Lucas Vázquez,12 Héctor Bellerín,17 Mikel San José,14 Thiago,11 Pedro,20 Aritz Aduriz,-,-,-,-,-,-,Euros 2016,Euros,"Jun 17, 2016",Spain vs Türkiye
87,Türkiye,1 Volkan Babacan,3 Hakan Balta,15 Mehmet Topal,18 Caner Erkin,7 Gökhan Gönül,8 Selçuk İnan,16 Ozan Tufan,14 Oğuzhan Özyakup,10 Arda Turan,6 Hakan Çalhanoğlu,17 Burak Yılmaz,5 Nuri Şahin,11 Olcay Şahan,19 Yunus Mallı,-,-,12 Onur Kıvrak,23 Harun Tekin,2 Semih Kaya,4 Ahmet Çalık,13 İsmail Köybaşı,22 Şener Özbayraklı,20 Volkan Şen,21 Emre Mor,9 Cenk Tosun,-,-,-,-,-,-,Euros 2016,Euros,"Jun 17, 2016",Spain vs Türkiye
88,Czechia,1 Petr Cech,5 Roman Hubnik,6 Tomas Sivok,11 Daniel Pudil,2 Pavel Kaderabek,15 David Pavelka,13 Jaroslav Plasil,22 Vladimír Darida,19 Ladislav Krejci,9 Borek Dockal,7 Tomas Necid,14 Daniel Kolar,12 Milan Skoda,18 Josef Sural,-,-,16 Tomas Vaclik,23 Tomas Koubek,3 Michal Kadlec,17 Marek Suchy,8 David Limbersky,4 Theodor Gebre Selassie,10 Tomas Rosicky,20 Jiri Skalak,21 David Lafata,-,-,-,-,-,-,Euros 2016,Euros,"Jun 21, 2016",Czechia vs Türkiye
88,Türkiye,1 Volkan Babacan,3 Hakan Balta,15 Mehmet Topal,13 İsmail Köybaşı,7 Gökhan Gönül,8 Selçuk İnan,16 Ozan Tufan,10 Arda Turan,20 Volkan Şen,21 Emre Mor,17 Burak Yılmaz,11 Olcay Şahan,14 Oğuzhan Özyakup,9 Cenk Tosun,-,-,12 Onur Kıvrak,23 Harun Tekin,2 Semih Kaya,4 Ahmet Çalık,18 Caner Erkin,22 Şener Özbayraklı,5 Nuri Şahin,6 Hakan Çalhanoğlu,19 Yunus Mallı,-,-,-,-,-,-,Euros 2016,Euros,"Jun 21, 2016",Czechia vs Türkiye
89,Croatia,23 Danijel Subasic,5 Vedran Corluka,6 Tin Jedvaj,2 Sime Vrsaljko,11 Darijo Srna,19 Milan Badelj,15 Marko Rog,7 Ivan Rakitic,4 Ivan Perisic,20 Marko Pjaca,16 Nikola Kalinic,8 Mateo Kovacic,9 Andrej Kramaric,22 Duje Cop,-,-,12 Lovre Kalinic,1 Ivan Vargic,13 Gordon Schildenfeld,21 Domagoj Vida,3 Ivan Strinic,14 Marcelo Brozovic,10 Luka Modric,18 Ante Coric,17 Mario Mandžukić,-,-,-,-,-,-,Euros 2016,Euros,"Jun 21, 2016",Croatia vs Spain
89,Spain,13 David de Gea,3 Gerard Piqué,15 Sergio Ramos,18 Jordi Alba,16 Juanfran Torres,5 Sergio Busquets,6 Andrés Iniesta,10 Cesc Fàbregas,22 Nolito,21 David Silva,7 Álvaro Morata,19 Bruno Soriano,14 Thiago,20 Aritz Aduriz,-,-,1 Iker Casillas,23 Sergio Rico,4 Marc Bartra,2 César Azpilicueta,9 Lucas Vázquez,12 Héctor Bellerín,17 Mikel San José,8 Koke,11 Pedro,-,-,-,-,-,-,Euros 2016,Euros,"Jun 21, 2016",Croatia vs Spain
90,Ireland,23 Darren Randolph,3 Ciaran Clark,4 John O'Shea,19 Robbie Brady,2 Seamus Coleman,6 Glenn Whelan,8 James McCarthy,13 Jeff Hendrick,20 Wes Hoolahan,14 Jonathan Walters,9 Shane Long,11 James McClean,7 Aiden McGeady,10 Robbie Keane,-,-,1 Keiren Westwood,16 Shay Given,5 Richard Keogh,12 Shane Duffy,17 Stephen Ward,15 Cyrus Christie,22 Stephen Quinn,18 David Meyler,21 Daryl Murphy,-,-,-,-,-,-,Euros 2016,Euros,"Jun 13, 2016",Ireland vs Sweden
90,Sweden,1 Andreas Isaksson,4 Andreas Granqvist,14 Victor Lindelöf,5 Martin Olsson,2 Mikael Lustig,18 Oscar Lewicki,9 Kim Källström,7 Sebastian Larsson,6 Emil Forsberg,10 Zlatan Ibrahimović,11 Marcus Berg,3 Erik Berg,8 Albin Ekdal,20 John Guidetti,-,-,12 Robin Olsen,23 Patrik Carlgren,13 Pontus Jansson,17 Ludwig Augustinsson,21 Jimmy Durmaz,15 Oscar Hiljemark,16 Pontus Wernbloom,22 Erkan Zengin,19 Emir Kujovic,-,-,-,-,-,-,Euros 2016,Euros,"Jun 13, 2016",Ireland vs Sweden
91,Belgium,1 Thibaut Courtois,3 Thomas Vermaelen,2 Toby Alderweireld,5 Jan Vertonghen,23 Laurent Ciman,6 Axel Witsel,4 Radja Nainggolan,8 Marouane Fellaini,10 Eden Hazard,7 Kevin De Bruyne,9 Romelu Lukaku,11 Yannick Carrasco,14 Dries Mertens,17 Divock Origi,-,-,12 Simon Mignolet,13 Jean-François Gillet,15 Jason Denayer,18 Christian Kabasele,21 Jordan Lukaku,16 Thomas Meunier,19 Mousa Dembélé,20 Christian Benteke,22 Michy Batshuayi,-,-,-,-,-,-,Euros 2016,Euros,"Jun 13, 2016",Belgium vs Italy
91,Italy,1 Gianluigi Buffon,19 Leonardo Bonucci,3 Giorgio Chiellini,15 Andrea Barzagli,16 Daniele De Rossi,18 Marco Parolo,23 Emanuele Giaccherini,4 Matteo Darmian,6 Antonio Candreva,9 Graziano Pellè,17 Éder,2 Mattia De Sciglio,10 Thiago Motta,11 Ciro Immobile,-,-,13 Federico Marchetti,12 Salvatore Sirigu,5 Angelo Ogbonna,8 Alessandro Florenzi,14 Stefano Sturaro,20 Lorenzo Insigne,22 Stephan El Shaarawy,21 Federico Bernardeschi,7 Simone Zaza,-,-,-,-,-,-,Euros 2016,Euros,"Jun 13, 2016",Belgium vs Italy
92,Italy,1 Gianluigi Buffon,19 Leonardo Bonucci,3 Giorgio Chiellini,15 Andrea Barzagli,16 Daniele De Rossi,18 Marco Parolo,23 Emanuele Giaccherini,6 Antonio Candreva,8 Alessandro Florenzi,9 Graziano Pellè,17 Éder,10 Thiago Motta,14 Stefano Sturaro,7 Simone Zaza,-,-,13 Federico Marchetti,12 Salvatore Sirigu,5 Angelo Ogbonna,2 Mattia De Sciglio,4 Matteo Darmian,20 Lorenzo Insigne,22 Stephan El Shaarawy,21 Federico Bernardeschi,11 Ciro Immobile,-,-,-,-,-,-,Euros 2016,Euros,"Jun 17, 2016",Italy vs Sweden
92,Sweden,1 Andreas Isaksson,3 Erik Berg,4 Andreas Granqvist,5 Martin Olsson,14 Victor Lindelöf,8 Albin Ekdal,9 Kim Källström,7 Sebastian Larsson,6 Emil Forsberg,10 Zlatan Ibrahimović,20 John Guidetti,18 Oscar Lewicki,21 Jimmy Durmaz,11 Marcus Berg,-,-,12 Robin Olsen,23 Patrik Carlgren,13 Pontus Jansson,17 Ludwig Augustinsson,2 Mikael Lustig,15 Oscar Hiljemark,16 Pontus Wernbloom,22 Erkan Zengin,19 Emir Kujovic,-,-,-,-,-,-,Euros 2016,Euros,"Jun 17, 2016",Italy vs Sweden
93,Belgium,1 Thibaut Courtois,3 Thomas Vermaelen,2 Toby Alderweireld,5 Jan Vertonghen,16 Thomas Meunier,6 Axel Witsel,19 Mousa Dembélé,7 Kevin De Bruyne,10 Eden Hazard,11 Yannick Carrasco,9 Romelu Lukaku,4 Radja Nainggolan,14 Dries Mertens,20 Christian Benteke,-,-,12 Simon Mignolet,13 Jean-François Gillet,15 Jason Denayer,18 Christian Kabasele,23 Laurent Ciman,21 Jordan Lukaku,8 Marouane Fellaini,17 Divock Origi,22 Michy Batshuayi,-,-,-,-,-,-,Euros 2016,Euros,"Jun 18, 2016",Belgium vs Ireland
93,Ireland,23 Darren Randolph,3 Ciaran Clark,4 John O'Shea,17 Stephen Ward,2 Seamus Coleman,6 Glenn Whelan,8 James McCarthy,13 Jeff Hendrick,19 Robbie Brady,20 Wes Hoolahan,9 Shane Long,11 James McClean,7 Aiden McGeady,10 Robbie Keane,-,-,1 Keiren Westwood,16 Shay Given,5 Richard Keogh,12 Shane Duffy,15 Cyrus Christie,22 Stephen Quinn,18 David Meyler,14 Jonathan Walters,21 Daryl Murphy,-,-,-,-,-,-,Euros 2016,Euros,"Jun 18, 2016",Belgium vs Ireland
94,Italy,12 Salvatore Sirigu,19 Leonardo Bonucci,5 Angelo Ogbonna,15 Andrea Barzagli,10 Thiago Motta,8 Alessandro Florenzi,14 Stefano Sturaro,21 Federico Bernardeschi,2 Mattia De Sciglio,7 Simone Zaza,11 Ciro Immobile,4 Matteo Darmian,20 Lorenzo Insigne,22 Stephan El Shaarawy,-,-,13 Federico Marchetti,1 Gianluigi Buffon,3 Giorgio Chiellini,16 Daniele De Rossi,18 Marco Parolo,6 Antonio Candreva,23 Emanuele Giaccherini,9 Graziano Pellè,17 Éder,-,-,-,-,-,-,Euros 2016,Euros,"Jun 22, 2016",Italy vs Ireland
94,Ireland,23 Darren Randolph,5 Richard Keogh,12 Shane Duffy,17 Stephen Ward,2 Seamus Coleman,8 James McCarthy,13 Jeff Hendrick,19 Robbie Brady,11 James McClean,9 Shane Long,21 Daryl Murphy,22 Stephen Quinn,20 Wes Hoolahan,7 Aiden McGeady,-,-,1 Keiren Westwood,16 Shay Given,3 Ciaran Clark,4 John O'Shea,15 Cyrus Christie,6 Glenn Whelan,18 David Meyler,14 Jonathan Walters,10 Robbie Keane,-,-,-,-,-,-,Euros 2016,Euros,"Jun 22, 2016",Italy vs Ireland
95,Sweden,1 Andreas Isaksson,3 Erik Berg,4 Andreas Granqvist,5 Martin Olsson,14 Victor Lindelöf,8 Albin Ekdal,9 Kim Källström,7 Sebastian Larsson,6 Emil Forsberg,10 Zlatan Ibrahimović,11 Marcus Berg,21 Jimmy Durmaz,22 Erkan Zengin,20 John Guidetti,-,-,12 Robin Olsen,23 Patrik Carlgren,13 Pontus Jansson,17 Ludwig Augustinsson,2 Mikael Lustig,18 Oscar Lewicki,15 Oscar Hiljemark,16 Pontus Wernbloom,19 Emir Kujovic,-,-,-,-,-,-,Euros 2016,Euros,"Jun 22, 2016",Sweden vs Belgium
95,Belgium,1 Thibaut Courtois,3 Thomas Vermaelen,2 Toby Alderweireld,5 Jan Vertonghen,16 Thomas Meunier,6 Axel Witsel,4 Radja Nainggolan,7 Kevin De Bruyne,10 Eden Hazard,11 Yannick Carrasco,9 Romelu Lukaku,14 Dries Mertens,17 Divock Origi,20 Christian Benteke,-,-,12 Simon Mignolet,13 Jean-François Gillet,15 Jason Denayer,18 Christian Kabasele,23 Laurent Ciman,21 Jordan Lukaku,19 Mousa Dembélé,8 Marouane Fellaini,22 Michy Batshuayi,-,-,-,-,-,-,Euros 2016,Euros,"Jun 22, 2016",Sweden vs Belgium
96,Austria,1 Robert Almer,4 Martin Hinteregger,3 Aleksandar Dragovic,5 Christian Fuchs,17 Florian Klein,14 Julian Baumgartlinger,8 David Alaba,10 Zlatko Junuzovic,7 Marko Arnautovic,11 Martin Harnik,21 Marc Janko,20 Marcel Sabitzer,18 Alessandro Schöpf,9 Rubin Okotie,-,-,23 Ramazan Özcan,12 Heinz Lindner,16 Kevin Wimmer,15 Sebastian Prödl,13 Markus Suttner,2 György Garics,6 Stefan Ilsanker,22 Jakob Jantscher,19 Lukas Hinterseer,-,-,-,-,-,-,Euros 2016,Euros,"Jun 14, 2016",Austria vs Hungary
96,Hungary,1 Gábor Király,2 Ádám Lang,20 Richárd Guzmics,4 Tamás Kádár,5 Attila Fiola,10 Zoltán Gera,8 Ádám Nagy,15 László Kleinheisler,11 Krisztián Németh,7 Balázs Dzsudzsák,9 Ádám Szalai,16 Ádám Pintér,18 Zoltán Stieber,19 Tamás Priskin,-,-,12 Dénes Dibusz,22 Péter Gulácsi,23 Roland Juhász,3 Mihály Korhut,14 Gergő Lovrencsics,21 Barnabás Bese,6 Ákos Elek,17 Nemanja Nikolics,13 Dániel Böde,-,-,-,-,-,-,Euros 2016,Euros,"Jun 14, 2016",Austria vs Hungary
97,Portugal,1 Rui Patrício,3 Pepe,6 Ricardo Carvalho,5 Raphaël Guerreiro,11 Vieirinha,13 Danilo Pereira,10 João Mário,15 André Gomes,8 João Moutinho,17 Nani,7 Cristiano Ronaldo,16 Renato Sanches,20 Ricardo Quaresma,9 Éder,-,-,12 Anthony Lopes,22 Eduardo,2 Bruno Alves,4 José Fonte,19 Eliseu,21 Cédric Soares,14 William Carvalho,23 Adrien Silva,18 Rafa,-,-,-,-,-,-,Euros 2016,Euros,"Jun 14, 2016",Portugal vs Iceland
97,Iceland,1 Hannes Thór Halldórsson,6 Ragnar Sigurdsson,14 Kári Árnason,23 Ari Freyr Skúlason,2 Birkir Már Saevarsson,17 Aron Gunnarsson,10 Gylfi Sigurdsson,8 Birkir Bjarnason,7 Jóhann Berg Gudmundsson,9 Kolbeinn Sigthórsson,15 Jón Dadi Bödvarsson,18 Elmar Bjarnason,11 Alfred Finnbogason,-,-,-,12 Ögmundur Kristinsson,13 Ingvar Jónsson,19 Hördur Magnússon,3 Haukur Heidar Hauksson,4 Hjörtur Hermannsson,5 Sverrir Ingi Ingason,20 Emil Hallfredsson,16 Rúnar Már Sigurjónsson,21 Arnór Ingvi Traustason,22 Eidur Gudjohnsen,-,-,-,-,-,Euros 2016,Euros,"Jun 14, 2016",Portugal vs Iceland
98,Iceland,1 Hannes Thór Halldórsson,6 Ragnar Sigurdsson,14 Kári Árnason,23 Ari Freyr Skúlason,2 Birkir Már Saevarsson,17 Aron Gunnarsson,10 Gylfi Sigurdsson,8 Birkir Bjarnason,7 Jóhann Berg Gudmundsson,9 Kolbeinn Sigthórsson,15 Jón Dadi Bödvarsson,20 Emil Hallfredsson,11 Alfred Finnbogason,22 Eidur Gudjohnsen,-,-,12 Ögmundur Kristinsson,13 Ingvar Jónsson,19 Hördur Magnússon,3 Haukur Heidar Hauksson,4 Hjörtur Hermannsson,5 Sverrir Ingi Ingason,16 Rúnar Már Sigurjónsson,18 Elmar Bjarnason,21 Arnór Ingvi Traustason,-,-,-,-,-,-,Euros 2016,Euros,"Jun 18, 2016",Iceland vs Hungary
98,Hungary,1 Gábor Király,20 Richárd Guzmics,23 Roland Juhász,4 Tamás Kádár,2 Ádám Lang,8 Ádám Nagy,10 Zoltán Gera,15 László Kleinheisler,18 Zoltán Stieber,7 Balázs Dzsudzsák,19 Tamás Priskin,17 Nemanja Nikolics,9 Ádám Szalai,13 Dániel Böde,-,-,12 Dénes Dibusz,22 Péter Gulácsi,16 Ádám Pintér,3 Mihály Korhut,5 Attila Fiola,14 Gergő Lovrencsics,21 Barnabás Bese,6 Ákos Elek,11 Krisztián Németh,-,-,-,-,-,-,Euros 2016,Euros,"Jun 18, 2016",Iceland vs Hungary
99,Portugal,1 Rui Patrício,3 Pepe,6 Ricardo Carvalho,5 Raphaël Guerreiro,11 Vieirinha,14 William Carvalho,20 Ricardo Quaresma,15 André Gomes,8 João Moutinho,17 Nani,7 Cristiano Ronaldo,10 João Mário,18 Rafa,9 Éder,-,-,12 Anthony Lopes,22 Eduardo,2 Bruno Alves,4 José Fonte,19 Eliseu,21 Cédric Soares,13 Danilo Pereira,16 Renato Sanches,23 Adrien Silva,-,-,-,-,-,-,Euros 2016,Euros,"Jun 18, 2016",Portugal vs Austria
99,Austria,1 Robert Almer,4 Martin Hinteregger,15 Sebastian Prödl,5 Christian Fuchs,17 Florian Klein,6 Stefan Ilsanker,14 Julian Baumgartlinger,8 David Alaba,7 Marko Arnautovic,20 Marcel Sabitzer,11 Martin Harnik,16 Kevin Wimmer,18 Alessandro Schöpf,19 Lukas Hinterseer,-,-,23 Ramazan Özcan,12 Heinz Lindner,13 Markus Suttner,2 György Garics,22 Jakob Jantscher,21 Marc Janko,9 Rubin Okotie,-,-,-,-,-,-,-,-,Euros 2016,Euros,"Jun 18, 2016",Portugal vs Austria
100,Hungary,1 Gábor Király,20 Richárd Guzmics,23 Roland Juhász,3 Mihály Korhut,2 Ádám Lang,10 Zoltán Gera,6 Ákos Elek,16 Ádám Pintér,7 Balázs Dzsudzsák,14 Gergő Lovrencsics,9 Ádám Szalai,21 Barnabás Bese,18 Zoltán Stieber,11 Krisztián Németh,-,-,12 Dénes Dibusz,22 Péter Gulácsi,4 Tamás Kádár,5 Attila Fiola,8 Ádám Nagy,15 László Kleinheisler,17 Nemanja Nikolics,13 Dániel Böde,19 Tamás Priskin,-,-,-,-,-,-,Euros 2016,Euros,"Jun 22, 2016",Hungary vs Portugal
100,Portugal,1 Rui Patrício,3 Pepe,6 Ricardo Carvalho,19 Eliseu,11 Vieirinha,14 William Carvalho,10 João Mário,15 André Gomes,8 João Moutinho,17 Nani,7 Cristiano Ronaldo,13 Danilo Pereira,16 Renato Sanches,20 Ricardo Quaresma,-,-,12 Anthony Lopes,22 Eduardo,2 Bruno Alves,4 José Fonte,5 Raphaël Guerreiro,21 Cédric Soares,23 Adrien Silva,18 Rafa,9 Éder,-,-,-,-,-,-,Euros 2016,Euros,"Jun 22, 2016",Hungary vs Portugal
101,Iceland,1 Hannes Thór Halldórsson,6 Ragnar Sigurdsson,14 Kári Árnason,23 Ari Freyr Skúlason,2 Birkir Már Saevarsson,17 Aron Gunnarsson,10 Gylfi Sigurdsson,8 Birkir Bjarnason,7 Jóhann Berg Gudmundsson,15 Jón Dadi Bödvarsson,9 Kolbeinn Sigthórsson,5 Sverrir Ingi Ingason,18 Elmar Bjarnason,21 Arnór Ingvi Traustason,-,-,12 Ögmundur Kristinsson,13 Ingvar Jónsson,19 Hördur Magnússon,3 Haukur Heidar Hauksson,4 Hjörtur Hermannsson,20 Emil Hallfredsson,16 Rúnar Már Sigurjónsson,22 Eidur Gudjohnsen,-,-,-,-,-,-,-,Euros 2016,Euros,"Jun 22, 2016",Iceland vs Austria
101,Austria,1 Robert Almer,4 Martin Hinteregger,3 Aleksandar Dragovic,15 Sebastian Prödl,6 Stefan Ilsanker,14 Julian Baumgartlinger,17 Florian Klein,5 Christian Fuchs,8 David Alaba,20 Marcel Sabitzer,7 Marko Arnautovic,18 Alessandro Schöpf,22 Jakob Jantscher,21 Marc Janko,-,-,23 Ramazan Özcan,12 Heinz Lindner,16 Kevin Wimmer,13 Markus Suttner,2 György Garics,10 Zlatko Junuzovic,11 Martin Harnik,9 Rubin Okotie,19 Lukas Hinterseer,-,-,-,-,-,-,Euros 2016,Euros,"Jun 22, 2016",Iceland vs Austria